Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
9769985082	93835000000	9360798303	89905000000	99934000000	99934000000	1.08033E+11	7175553492	68917000000	68917000000	6136031660	58933000000	5475434760	58933000000	9831727514	94428000000	9024337823	94428000000	18474314520	16692730970	1.77435E+11	1942293230	183275492.1	NaN	4106736919	122583808.3	1884959.47	91635928.4	6154207316	34780536845	32167384601	7697705948	7789341876	93835000000	100	NaN	NaN	35481595526	3.4078E+11	32246396017	3.4078E+11	40021694631	3.84385E+11	36248368734	3.84385E+11	71092877620	83071551703	13549.8236	8926727138	85736000000	85736000000	36957000000	3.84385E+11	36396618388	39011742531	3.74685E+11	35314016776	3.74685E+11	69298840618	1280	1244.842275	13207.89223	2440	10261529825	98556000141	3.74685E+11	-1009952100	-9700000000	-9700000000	4540099105	43605000000	43605000000	2293226272	22025098854	22025098854	NaN	9.604415894	9.604415833	5.406800412	0.562949426	6.000596631	107.5433333	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	441273320	NaN	137341938.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	113.081007	NaN	NaN	NaN	NaN	NaN	NaN	2934578789	2639287871	2466823143	2333979809	NaN	NaN	67761.57848	NaN	NaN	NaN	NaN	NaN	2995283307	2934578789	2639287871	NaN	NaN	NaN	86960	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.899375366	NaN	NaN	NaN	NaN	NaN	3
795620000	3227479000	374487895.7	1592319192	2359600000	1918319192	5799952000	437728119.2	2350600000	2252500000	237560521.4	1275700000	168446596.2	1189800000	337150838	1810500000	238142540.5	1573800000	603277467.4	545624179.9	2684808096	87938659.8	35870561	4198825.664	146119115.5	NaN	NaN	23173982.49	-41447929.48	1523679266	1249938039	-16729728.04	6444254.453	3750910636	118.855339	9.53674E-07	NaN	1378156425	7400700000	1118541103	6511108096	1639497207	8804100000	1306335305	7407408096	5233740830	6115591132	2027.887348	4774096.834	25636900	NaN	1361200000	7930839732	1682456493	1673997207	8989365000	1334854517	7573408473	5343874631	460	365.4361352	2073.332402	1460	104694096.8	562207300	NaN	34500000	185265000	NaN	261340782.1	1403400000	896300000	65420000	351305400	NaN	523431636.2	5.37	5.3707	1.682181118	0.313255329	1.943827586	103.782437	1
804572655.9	64646336063	552620519.9	54801740361	6.01419E+11	54801740361	76906025632	1051086562	1.1439E+12	1.42355E+11	399188711.4	4.34439E+11	384914316.9	39841805638	468498908.3	5.09869E+11	447607031.6	50651226864	1918027828	1797631814	1.9614E+11	55704006.49	9943067.785	NaN	309216063.8	NaN	NaN	7496863.538	-32509645.58	3355472986	3181492148	5805504.852	13302368.39	56530319043	956.8422322	-1042435.148	63522711.4	3437613298	3.74117E+12	3237791899	3.89146E+11	3738620506	4.06876E+12	3536611917	4.25227E+11	10837023170	12662989046	29466.78523	262621513.3	2.85812E+11	32525975504	3528900000	4.17111E+11	3739370179	3664689050	3.9883E+12	3466793435	4.17199E+11	10622720354	260	240.2367221	28910.43309	740	276757493.4	3.01196E+11	4.0926E+11	-73931455.94	-80459909618	-7851646775	301007207.2	3.27587E+11	36081445467	85462049.98	93008702861	9280735205	-8116017021	1088.304141	1088.279667	375.4496149	0.344985929	446.1643659	NaN	0
499216052.7	5850108500	162320150.4	2305734858	1910508170	2305734858	4941142540	51569347.51	606971220.2	577267163.4	41634144.09	490033875.9	42841264.63	483159879.8	80390043.49	946190811.8	82720834.11	1126996401	408137009.2	419970339.2	3930099994	15416293.62	1908901.199	NaN	57703559.55	NaN	NaN	1037604.643	156105991.6	454232656.3	472881622.6	168583793.2	169621397.9	6026768131	74.83438164	NaN	2420715698	540096400.2	6356934630	555755697.9	5648200000	540096400.2	6356934630	555755697.9	8494671153	909115726.5	1062295642	32193.00312	252245913.3	2968934400	NaN	561158000	8671330785	509125572.8	511936215.8	6025489260	526277000.5	8020151407	861715176.4	1930	1994.478281	30394.67386	3270	213817565	2516632740	NaN	-28160184.37	-331445370	NaN	NaN	NaN	NaN	-10300000	-121231000	NaN	176659631.3	11.77	11.77	6.992437206	0.594089822	NaN	NaN	2
1.29289E+11	1.46045E+12	88003682076	1.26771E+12	9.36486E+11	1.63078E+12	1.45495E+12	20291047641	1.85379E+11	2.56798E+11	82015403407	7.49293E+11	96225855104	1.28011E+12	1.10226E+11	1.00703E+12	1.33124E+11	2.20176E+12	2.54733E+11	3.21863E+11	3.90658E+12	16727395070	2128970238	NaN	42903970377	258387012.1	8291324287	1957275195	43418228535	3.56495E+11	4.37083E+11	47509666873	49466942068	1.36096E+12	57.54023684	NaN	-947218.3956	3.85251E+11	3.51965E+12	4.76514E+11	6.34041E+12	4.21215E+11	3.84822E+12	5.2508E+11	6.68787E+12	7.75069E+11	1.06997E+12	68945.77654	93576197377	8.54912E+11	1.54625E+12	5.1822E+11	6.58839E+12	3.83164E+11	4.07948E+11	3.72702E+12	5.08829E+11	6.48178E+12	7.50658E+11	3950	5245.55879	66821.11791	7740	86322198912	7.8864E+11	6.40038E+12	-13266372465	-1.21202E+11	-1.88006E+11	35964101743	3.28568E+11	3.47619E+11	6012374211	54929048864	95511926572	-99487718714	9.13599968	9.13604175	4.965000704	0.543454562	5.54739394	89.06583333	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	398561.7889	NaN	11642102.19	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.75468496	NaN	NaN	NaN	NaN	NaN	NaN	108702068	108702068	107339371	117193075.5	NaN	NaN	2256.750925	NaN	NaN	NaN	NaN	NaN	131409806.5	139995497.3	139995497.3	NaN	NaN	NaN	2530	NaN	NaN	NaN	NaN	NaN	NaN	31293429.34	31293429.34	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
1471501873	68358129821	622378915.5	27832889016	43407887839	38547650332	89883080866	407988760.6	22276185707	19720583483	644717324.1	35201564912	550469771.7	32976426739	1042513068	56921211909	904587291.5	52943211356	1630725883	1493914454	81573970266	172452008.2	72223591.53	8983060.747	528369978.1	2076712.801	11275554.1	7818907.031	30684215.82	2966837896	2664060822	100758397.9	108577304.9	66037919576	108.3944759	84150.83212	-51249364.82	3081227712	1.68235E+11	2751199476	1.54238E+11	3571043202	1.94979E+11	3288135722	1.79879E+11	10558539947	13607508758	90282.41758	263682169	14397046023	NaN	3213600000	1.77559E+11	3842443325	3517543202	1.92058E+11	3240086129	1.77252E+11	10400355950	1930	1626.219446	88964.13392	5220	559054194	30524358137	NaN	-53500000	-2921099918	NaN	489815489.9	26743925000	25640817123	348872032	19048412415	17127684185	-2320210244	54.59999847	54.46173333	18.46646926	0.338213732	23.07312616	100.1733333	2
643661273.8	2.32277E+11	542738754.7	1.333E+11	3.20189E+11	1.333E+11	2.92944E+11	1086922095	6.4123E+11	3.7E+11	101203092.4	59704764362	91533857.46	50900000000	404484933.9	2.38626E+11	432635068	1.609E+11	847602184	771130684.6	2.761E+11	69314326.11	2957748.012	NaN	212907184.8	9513899.558	NaN	34988104.35	121946394	2323634488	2034737570	143836353.6	178824458	2.06006E+11	175.7287778	-43534462876	35464564461	2339009212	1.3799E+12	2165938612	8.07E+11	2596836147	1.532E+12	2199239627	8.718E+11	6659549709	7781639266	81763.05838	271104242.3	1.59938E+11	46362281549	2251700000	8.4553E+11	2614059625	2546055572	1.50205E+12	2155875458	8.55293E+11	6529323641	250	202.1919832	80214.87984	610	334888964.3	1.97568E+11	8.36821E+11	-50780574.62	-29958000000	-8708118060	257826934.5	1.52105E+11	64800000000	114585984	67600001261	19649802419	-26270479042	589.95	589.9517746	230.046107	0.389941702	314.7302726	NaN	0
3004860655	3671748884	880129100.9	899282420.9	661000000	1086022869	3911391968	98688509.18	89300000	106764008.8	704081178	637100000	654144217.4	761694844.6	1636593653	1480900000	1520518241	1770513098	1704338397	1583458190	1843801274	151531571.3	12271507.71	NaN	550587626.3	NaN	NaN	NaN	-49448879.83	NaN	NaN	NaN	NaN	3658184769	83.6424198	-100000	-4857570.702	3439620560	3112400000	3195665458	3721078380	3809619584	3447200000	3539422300	4121353744	6147491936	7261927788	10917.03065	522507582.7	472800000	NaN	NaN	4107789629	3752400230	3744527163	3388300000	3477031735	4050697774	6042453854	9940	9210.289722	10729.87045	16010	501342808.5	453648688.9	NaN	-65092420.95	-58900000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-13564115.3	0.904867251	0.388459511	0.560749007	0.619703063	0.623376129	92.66101681	3
NaN	8438815372	NaN	5.42789E+11	1.99307E+11	5.34567E+11	19169347774	NaN	9.50574E+11	2.63976E+12	NaN	1.12774E+11	NaN	5.19492E+11	NaN	1.58694E+11	NaN	NaN	NaN	NaN	1.8987E+12	NaN	46212190.57	NaN	NaN	154539.561	118974111.1	NaN	NaN	NaN	NaN	NaN	NaN	7644560004	30.28731211	NaN	-3.25686E+11	NaN	NaN	NaN	NaN	NaN	1.60978E+12	NaN	5.31502E+12	NaN	NaN	120926.3309	NaN	1.89164E+11	NaN	NaN	5.31422E+12	NaN	NaN	1.60981E+12	NaN	5.31513E+12	NaN	NaN	NaN	120928.8741	NaN	NaN	NaN	NaN	NaN	34000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-794255368.1	NaN	6.343158333	NaN	NaN	90.81725747	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1053735519	1140900303	NaN	4811972351	1784.583515	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.896	NaN	NaN	NaN	NaN	NaN	2
537971728.5	NaN	326267567.4	NaN	2.8804E+11	NaN	NaN	364693848.9	3.06645E+11	7.17379E+11	79600057.93	66929982033	82714018.92	1.24029E+11	254177871.8	2.1372E+11	246647822.4	6.46396E+11	420297006.8	394706628.2	6.77693E+11	80254714.77	44093520.01	NaN	108159019.1	32756791.44	8074415.211	27451834.66	159350497.1	975849667.5	NaN	127228650.6	154680485.2	NaN	44.36525695	66904987149	NaN	1039168728	8.73762E+11	1008554810	2.04147E+12	1124440238	9.45461E+11	1090530936	2.13108E+12	4371271520	5107801516	900371.4381	211409861.1	1.77759E+11	NaN	NaN	NaN	1226533792	1124839893	9.45797E+11	NaN	NaN	4372825183	520	NaN	NaN	1850	267509516.2	2.2493E+11	NaN	399655.114	336041333.3	757442549.5	85271510.61	71698700000	89616918026	55651974.62	46793755667	1.05474E+11	NaN	840.8283081	840.8283333	216.2897406	0.257234133	379.0780036	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
519406169.9	10386280942	777526370.2	14517834692	9416000000	14517834692	35105422434	1170465615	14174572920	23429418480	422221927.6	5113192070	342584477.9	7349577270	833181310.6	10089992470	670220642.1	12466121340	1791039467	1694006392	35434260130	65897869.88	6481873.303	NaN	365059117.8	47550.02459	62480.11273	13670093.48	-7229495.607	3664123342	3376967063	38406377.35	52076470.83	17511473347	65.29356916	NaN	NaN	3794686392	45954411890	3357329717	71329799950	4240336763	51351327090	3887330274	78646837279	7135280128	8337527075	4547.237246	255673895.1	3096262054	-8721589410	3.832E+12	85772029684	3805417950	4029292490	48795538696	3695820279	74066003393	6780152672	220	213.6865538	4282.380588	390	357829622.2	4333388361	81857726288	-211044272.9	-2555788394	-3914303395	445650370.2	5396915200	7317037329	175451258.5	2124749865	3753751036	7125192405	12.1102002	11.87458333	7.196820051	0.594277546	6.887680397	NaN	0
424303364.3	1.22473E+11	188835715.9	53847000000	36211000000	54928000000	1.23596E+11	432819037.4	81576000000	1.5081E+11	188278615.8	35486000000	161421420.2	54251000000	413442564.9	77924000000	354243559.1	1.16345E+11	441812225	367114782.8	1.0721E+11	44764196.72	6356011.685	6946835.462	110197642.7	103085634.6	NaN	20238319.16	138454820.7	1021272309	889083383.3	84634855.95	104873175.1	97799393618	65.83819375	NaN	NaN	1288073827	2.42771E+11	1142889011	3.74365E+11	1375114088	2.59176E+11	1206212447	3.93656E+11	3734166385	4363348429	157757.9753	80206499.32	15117000000	29131393618	996971000	3.68982E+11	1419679637	1394183438	2.6277E+11	1222367020	3.98719E+11	3785949816	570	489.8646183	159786.7968	1520	286695102.9	54035145619	3.74045E+11	19069350	3594114771	5062550523	87040260.73	16405000000	19291000000	87842186.93	16556143842	23320433545	-24673606382	188.4759979	188.4758333	69.40665554	0.368251959	98.96254559	NaN	0
2738797090	1.03884E+11	953188683.8	32210884821	25789308684	36323296761	1.27197E+11	338896725.6	8131030524	10866346770	877039606.4	21042504313	854886807.9	32826310011	1130363137	27120407118	1107297991	42017960302	2191674098	2185729907	76683389447	159841128.4	12565184.82	511291.7003	472879604.1	NaN	NaN	301280.4102	635659562.9	3669732281	3694652930	782186138.7	782487419.1	1.25607E+11	65.53906178	NaN	21420928714	3660933960	87835507184	3576271489	1.29568E+11	4169672974	1.00042E+11	4096216243	1.52644E+11	8311089262	9711452180	131541.9919	1040206425	24957308684	NaN	3927300000	1.74368E+11	4385872121	4143123177	99404504285	4069478381	1.51533E+11	8258169587	3780	3506.898255	130584.4547	7120	1108602371	26598308684	NaN	-26549797.54	-637000000	NaN	508739013.9	12205997101	23076393232	NaN	NaN	NaN	21723485221	23.99265	23.99265	12.03711104	0.501699939	14.87789123	NaN	2
573669678.8	NaN	194246199	NaN	7324349952	NaN	NaN	563521979	17510137856	1.13053E+11	215548175.9	6697659392	205105704.8	45751589422	289533853.5	8996592640	275507042.7	60428285225	730678084.5	695279563.1	1.74695E+11	65729462.83	4740787.594	27925823.95	135562530	NaN	NaN	4712374.242	88587367.25	1545647855	1503247489	116961310.2	121673684.5	NaN	14.79173663	NaN	NaN	1583733884	49210855424	1507008106	3.49997E+11	1750585420	54395379712	1665776323	3.67742E+11	6126056814	7158256388	34652.22771	142325505.4	4422434816	1203654528	1699700000	NaN	2149855527	1709136209	53107441664	NaN	NaN	5981008067	200	NaN	NaN	560	224173363.2	6965667072	NaN	-41449194.47	-1287937536	-330230304	166851469.5	5184522240	18468452956	-25246218	-784467641	NaN	NaN	31.07267952	31.07268333	8.879346268	0.285760559	18.31843275	131.7239023	0
83538398769	3.25103E+11	19361553094	76293253779	75556003840	76720972483	2.60724E+11	9608153601	37705998336	28758452915	20774007824	81524998144	21909208746	83254993236	31667462331	1.24275E+11	36691684486	1.39428E+11	30899694377	36773906940	1.39741E+11	2548552177	653200818.1	27207005.71	8096411961	23878977.55	3244249218	49799492.46	20664020952	56879504672	64894146436	19215327323	19265126815	3.21896E+11	91.82340015	-1012480	NaN	NaN	NaN	NaN	NaN	72175310308	2.83243E+11	81174981725	3.08465E+11	1.77053E+11	2.06885E+11	13818.59779	35128138824	1.37856E+11	1.66975E+11	76591000000	3.05257E+11	80539728972	68271251834	2.67922E+11	76720819479	2.91539E+11	1.67476E+11	3610	3436.935746	13060.35584	7500	28761522618	1.12871E+11	2.91079E+11	-3904058474	-15320989696	-14177725730	NaN	NaN	NaN	NaN	NaN	NaN	-3207736028	3.924375057	3.924375	1.599765833	0.407648558	2.227700833	103.2141399	2
1562329287	12644368445	781616863.4	6168177567	4839000000	6522973486	15479302888	332472065.5	1838000000	3070288745	369192320.8	2041000000	169432544.3	1574000000	878211032.6	4855000000	975942527.4	8458701734	1819371074	1981795800	17873474740	259458713.7	11411453.32	NaN	405933427.6	3288781.457	NaN	2833608.845	551253275	3077031392	3166107478	793178145	796011753.9	12265572390	58.4375219	-528000000	505719793.6	3030054172	16751000000	3323888725	29402465218	3398703829	18789000000	3653542903	32152287417	6808264370	7955411351	17836.82569	466148265.9	2577000000	3749771394	NaN	31773491361	3651513034	3486253601	19273000000	3744485462	32956667779	6983643579	2030	2077.293402	18283.06431	3870	957186702.6	5291599933	33133491361	87549771.32	484000000	1360000000	368649656.9	2038000000	2749822199	405731688.2	2243000000	1809857599	-378796055.8	5.528284	5.528284167	2.759734196	0.499202681	NaN	NaN	2
369007532.6	1.77837E+11	228775322.8	67246358528	1.37966E+11	68974657536	1.1549E+11	885159742.8	5.222E+11	3.708E+11	128485464.9	75800000000	113345883.7	53800001536	347148063.4	2.048E+11	306320200.6	1.453E+11	844435886.8	746491035.1	3.54044E+11	47728328.74	6146242.323	64314767.56	111412831.6	462693.2963	NaN	15772517.3	-20768084.04	1876992212	NaN	-59735975.79	-43963458.48	77955434456	140.8013982	NaN	-42933116928	2036274338	1.2013E+12	1798672748	8.532E+11	2076743693	1.22517E+12	1834509565	8.70144E+11	5693107144	6652357596	85427.06427	56189330	33148895232	31440414720	NaN	7.70263E+11	2054072005	2053182504	1.21128E+12	NaN	8.61702E+11	5628517385	200	NaN	84598.22108	550	90644747.56	53475868822	7.60391E+11	-23561319.19	-13900000256	-9872060416	40469531.86	23875000320	16944000000	-9768.964319	-5763200.5	-3500393.75	-99881269288	589.95	589.9517746	215.2032117	0.36478212	280.6837145	NaN	0
10776215909	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	249197494.3	229865267.5	NaN	298557529.3	NaN	4709761805	235745035.1	NaN	24309032938	NaN	NaN	NaN	NaN	44.27182683	NaN	NaN	NaN	NaN	NaN	NaN	32143818182	2.82866E+12	43152718562	6.38929E+12	1.45951E+11	1.70542E+11	54154.16981	NaN	NaN	NaN	NaN	NaN	31479507665	29317352273	2.57993E+12	NaN	NaN	1.33117E+11	270	NaN	NaN	1130	NaN	NaN	NaN	-2826465909	-2.48729E+11	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	21.886	19.38089391	0.220237431	39.81712046	159.4253381	1
820555466.3	5361000000	904773154.7	5762300000	11732500000	7270600000	10858100000	716644144.4	7583600000	4664400000	538390300.6	5697300000	531687480.7	4154600000	842696629.2	8917500000	858694663.1	5862300000	1576823126	1622558522	10990120000	111035074.8	19571481.53	18432049.64	338528584	NaN	NaN	3662020.154	66603471.5	3030234429	3114930621	136023899.4	139685919.6	5334864139	155.579068	NaN	NaN	3136163899	33187200000	3089773011	21516820000	3572495062	37804500000	3532675436	24299220000	8330845177	9734536834	4947.024422	259182959.9	2742700000	1747364139	3653200000	24273084139	3302436194	3387195062	35843636870	3342659645	23050638329	7898736641	670	680.5246793	4692.828443	1610	405182959.9	4287686600	23219084139	-185300000	-1960863130	-1054000000	436331163	4617300000	2782400000	331300000	3505849730	2232353522	-26135861.48	10.5821	10.58191667	4.537894919	0.428827446	NaN	111.9041667	1
2.51906E+11	2.42695E+11	89381248611	92376000000	82471000000	94819000000	2.19592E+11	10690957565	9624000000	8554818851	58120417685	52320000000	48355444997	56512501115	90914241280	81841000000	78904204261	99167237227	2.58345E+11	2.29107E+11	2.83887E+11	18870826260	1003138069	NaN	58190402133	NaN	2175776522	1693422412	40909644127	3.38105E+11	2.97659E+11	54908133384	56601555796	2.37348E+11	82.02510104	NaN	801000000	3.5995E+11	3.24027E+11	3.1642E+11	3.91609E+11	4.02648E+11	3.62464E+11	3.53896E+11	4.41894E+11	4.0026E+11	4.93101E+11	28133.19667	1.10459E+11	99435000000	1.12575E+11	3.5412E+11	4.36547E+11	4.05404E+11	3.98471E+11	3.58704E+11	3.50301E+11	4.37336E+11	3.96107E+11	25810	22301.92011	27843.03629	25220	99100046259	89209861643	4.31963E+11	-4176849589	-3760000000	-4583962656	42698289269	38437000000	50285000000	-4857809376	-4373000000	-4583962656	-5347408118	0.9002	1.983733	0.905572382	1.005967987	0.911518404	94.77666667	3
56898781991	7.71638E+11	37762786444	3.31525E+11	3.04068E+11	3.73146E+11	4.40962E+11	3482127473	26273000000	23877204827	16862997177	1.27233E+11	15807854992	1.51529E+11	42526938013	3.2087E+11	60817518374	6.93347E+11	84198884044	76348721583	7.8039E+11	10170967176	197896416.6	NaN	23378086440	NaN	8676205078	83614660.03	16449050807	1.1738E+11	1.06851E+11	17662301828	17745916488	4.63484E+11	68.37498194	NaN	-8766000000	1.30208E+11	9.82432E+11	1.40511E+11	1.49761E+12	1.51139E+11	1.14036E+12	1.5975E+11	1.6678E+12	1.21549E+11	1.87469E+11	376354.857	43064903050	3.24929E+11	3.95668E+11	1.3778E+11	1.35965E+12	1.56917E+11	1.49435E+11	1.1275E+12	1.58166E+11	1.65244E+12	1.20178E+11	35410	35691.65466	372888.4747	27120	39827137247	3.005E+11	1.34084E+12	-1704549973	-12861000000	-18809511367	20931200382	1.57928E+11	1.70189E+11	-1535963738	-11589000000	-18809511367	-3.08154E+11	7.5451	7.5450975	9.381917299	1.243445057	9.823355567	92.7875	3
1108297014	NaN	1055286521	NaN	74728000000	NaN	NaN	1815899919	1.12495E+11	1.3838E+11	435625504.4	26987000000	430356099.5	32847183671	1023502825	63406000000	993369771.8	61911915249	1711073446	1705674394	1.55493E+11	103363030.5	12879838.86	172482013	115932203.4	NaN	NaN	3384015.773	861725614.8	4574640828	NaN	776342777.7	779726793.5	NaN	79.18300862	NaN	NaN	4550476190	2.81902E+11	4647492220	3.56169E+11	4856255044	3.00845E+11	4954858717	3.79936E+11	16998888278	19863087186	16337.80078	668894269.6	41438000000	NaN	NaN	NaN	4846976399	4863055044	3.01266E+11	NaN	NaN	17022691072	210	NaN	NaN	730	977657818.2	60565901838	NaN	6800000	421260000	NaN	305778853.9	18943000000	23786027128	442560936.2	27416650000	NaN	NaN	61.95	65.9757875	17.69792207	0.285680744	23.43473942	NaN	0
15997579552	32739152483	10930420433	23627437030	21037021150	23048397487	29152746672	3461761145	6577000000	6521686152	8505710827	16160000000	NaN	NaN	12767514080	24257000000	11300071401	29357159482	35048227328	29273508797	86522206586	3640594185	171947946.5	NaN	7704089689	45229755.96	114826171.3	30301441.83	1262828056	44789993602	38639048879	4541116925	4571418367	29446143006	85.68073983	-10790	-271565825.4	51277502553	97422127100	NaN	NaN	55199814253	1.04874E+11	47808215119	1.22401E+11	72276400048	79740073556	32084.15523	11232096316	21339859790	23341793821	47076000000	1.19108E+11	58934288966	52654139218	1.00038E+11	45598112597	1.16906E+11	68943196309	15450	11952.32309	30643.71022	18070	8966917745	17036247023	1.13463E+11	-2545675036	-4836528000	-5644825208	3922311701	7452000000	NaN	156428759.4	297199000	-5644825208	-3293009477	1.8999	1.868249167	1.451014813	0.763732203	1.491649882	84.04236702	3
5911573520	2351500000	3377700834	NaN	1298725960	1060600000	2372500000	398439535.1	153200000	176100000	653576078.1	251300000	761217135.3	226900000	5746684052	2209600000	10604544824	2388200000	7940249656	7805580143	2804000000	539354501.3	95340175.28	NaN	1693107946	412259.727	2208724389	4549630.245	-1491230560	9566532907	9384170387	-3260902513	-3256352883	2002485147	100.8853076	8	100000	NaN	NaN	NaN	NaN	14085373243	5415825968	18873291187	5368300000	34963202490	40854268115	2372.237534	2285373127	878725960.2	NaN	14050000000	5019285147	14610682543	13468777502	5178744908	18300141470	5149359105	33432667136	6460	8086.783986	2275.488133	14770	201877386.4	77621854.46	NaN	-616595740.3	-237081060.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-349014853.3	0.384499997	0.384499998	0.154900741	0.402862788	NaN	NaN	3
