Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
220164904.9	88142700544	207229209.9	1.09951E+11	93099999232	1.09951E+11	2.21669E+11	472874366.6	2.12444E+11	1.94935E+11	85974528.5	38625001472	75392251.55	41924001792	182403999.7	81947000832	233746614.6	86931996672	518253344.6	634022485.7	2.27009E+11	40205634.57	1676696.762	NaN	86723393.51	NaN	NaN	NaN	-100002854.1	1201035903	NaN	NaN	-61478107.27	84482326911	109.6740408	-499712	12288	1173531711	5.27222E+11	1365792033	5.08876E+11	1313690787	5.9019E+11	1357512080	5.38131E+11	2957938529	4803328013	67184.87203	-150285690.1	-67517497344	-27236392960	1423300000	5.34471E+11	1192685851	1287759296	5.7854E+11	NaN	5.27709E+11	2899550547	150	NaN	65883.71774	360	-13283651.56	-5967826403	5.24049E+11	-25931490.59	-11650007040	-10421499904	140159075.7	62968004608	29255000064	162933216	73199537326	65482834026	-3660373633	449.2609863	449.2629627	199.5274793	0.444123762	NaN	NaN	0
720979577.8	1716051243	238035766.5	379719912.7	314927709	560238841	1796778579	46752939.14	51093350	85264081.84	272888136	298222300	427399832.2	497670452.6	636393906.6	695474920	996725813	1160601734	391257821.6	612791487.5	713543137.7	40182884.61	4939458.028	NaN	97350254.33	NaN	NaN	NaN	170120981.9	NaN	NaN	NaN	NaN	1464170608	59.92364998	13842665	-35430136.58	1074404667	1174149363	1682742170	1959408953	1117797225	1221570363	1750703981	2038544654	2453771760	3591966375	6058.946458	124393254.5	135941573	NaN	NaN	1786664019	1240016082	1209079958	1321327527	1879414176	2189493626	2654154251	3690	5585.980098	6507.59581	7890	267471236.2	292302510.6	NaN	91282732.83	99757164	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-251880635	1.092837176	0.469155	0.497833736	0.45554246	0.643044393	112.7755139	3
NaN	3139170966	NaN	1.87506E+11	8693002240	1.86566E+11	13475506650	NaN	26983999488	2.0826E+12	NaN	5560999936	NaN	4.00014E+11	NaN	7318000128	NaN	NaN	NaN	NaN	1.28763E+12	NaN	27642838.5	NaN	NaN	6840196.882	208766561.7	NaN	NaN	NaN	NaN	NaN	NaN	7200783025	1.495009127	-3000	-1.08288E+12	NaN	NaN	NaN	NaN	NaN	55988998144	NaN	3.74506E+12	NaN	NaN	103661.6329	NaN	6456999936	NaN	NaN	3.74912E+12	NaN	NaN	55408001024	NaN	3.70759E+12	NaN	NaN	NaN	102624.387	NaN	NaN	NaN	NaN	NaN	-581000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4061612059	NaN	8.474849999	NaN	NaN	7.699728181	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
584447424	NaN	1281670400	NaN	5491801344	NaN	NaN	358602272	1434409088	6.10277E+11	NaN	NaN	NaN	NaN	594238912	2376955648	287808727.7	7.54267E+11	1233664288	317388100.6	5.44941E+11	249995501.9	37189436.28	NaN	212239649.7	38171280.32	29666320.23	NaN	208705610.4	1861428286	NaN	NaN	353685839.4	NaN	0.471055584	6496	NaN	2186505472	8746021888	704311232.3	1.42563E+12	2186505472	8746021888	950113943	1.85669E+12	2740429370	4450119916	964010.2893	466056960	1864227840	NaN	NaN	NaN	2370751022	2141505536	8566022144	NaN	NaN	2684029261	1230	NaN	NaN	1390	420957024	1683828096	NaN	-45000000	-180000000	NaN	NaN	NaN	2.40781E+11	-100000	-400000	NaN	NaN	4	NaN	3.191478673	0.797869668	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
127487194.4	2865937492	154118712	6052043612	6655000.064	6052043612	21042310899	2122829866	91665915.9	12256521496	NaN	NaN	NaN	NaN	591015116.8	25520623.62	366546373.4	6817772060	1756963397	946986117.8	19808515836	NaN	4727982.76	NaN	345269394.6	106153.608	420893.0162	NaN	-284767987.8	4010846882	2002798851	NaN	NaN	5247877297	0.496601524	-7099617.28	NaN	4470808380	193053975.6	1830124458	38882809392	4458200974	192509575.2	1916083654	38765401643	2530737976	4109606908	2907.047847	-229577002.3	-9913364.48	-11231560750	1.8442E+12	41147341448	3455174432	4356643323	188124214.3	1874758778	37571061227	2473087860	260	140.5896299	2817.483323	190	-192134653.1	-8296566.41	40264267054	-101557650.8	-4385360.896	-883074394.3	-12607405.74	-544400.384	-117407748.3	106262487.5	4588520.448	1230077217	2381939805	0.043181	0.043180667	0.076068553	1.761620925	0.082421798	NaN	0
409294206.3	1.85979E+11	192475836.5	27732138988	14836999680	29479887858	2.42836E+11	136784071.2	10544000000	1.73344E+11	78264253.85	6032999936	120152091.5	40381078970	199558931.7	15383000064	214712279.1	70518431384	271129272.8	191724843.9	55990173850	39172360.46	2703862.345	1689299.529	54624384.12	52990656.49	NaN	NaN	55982995.79	521497999.3	700457415.8	NaN	37772014.84	1.80076E+11	18.7144609	NaN	NaN	607472275.6	46826999808	758042123	2.48304E+11	683193885	52664000000	862270347.7	2.81408E+11	1920818985	3119173555	161003.4178	49831206.77	3841238528	NaN	692658000	2.75506E+11	677910773.3	630802341	48625397879	796933932.8	2.59948E+11	1773518673	390	455.9538566	148725.5937	1010	110607856.9	8526206545	2.57287E+11	-52391544	-4038602121	-18218716350	75721609.41	5837000192	32158465643	187660128	14465780795	66040227056	-5902377926	77.08499908	77.085	27.41747162	0.355678432	63.33363897	NaN	0
576008392.4	35303750195	200744914.7	10688454467	3900000000	13446765297	36983340748	147656341.3	2280180590	9735477082	194015970.2	2996088386	333705192.9	12813755006	270730794.5	4180755782	431617724.4	16378334067	490908730.1	975862431.2	34236818841	36128472.07	2915337.613	133856.0682	103765372.1	NaN	NaN	NaN	119897814.6	931414477.2	1480917187	NaN	152982595.1	35718438214	23.47352921	69814640.36	5756337839	909295866	14041786255	1665771972	60350629990	1080643202	16687814640	1907760968	71092056467	2785301154	4522986169	69972.49652	232151780.4	3585000000	NaN	1693500000	71506744486	1086711882	1035313705	15987814640	1828747532	68096072920	2668466754	1070	1799.948359	67023.69382	2630	223668688.9	3454000000	NaN	-45329496.88	-700000000	NaN	171347336.3	2646028385	10741426478	NaN	NaN	NaN	414688018.7	15.44248333	15.44248333	5.991386109	0.38798074	9.232224183	NaN	2
273689721.6	NaN	150951079.2	NaN	361500000	NaN	NaN	431430548.9	741672256	60113607863	145397698.9	249953184	151645826.3	33826643626	220477822.3	379023424	187632525.2	41154344505	353792305.6	498131814.7	1.2516E+11	26988540.54	2296017.187	NaN	63696120.12	NaN	NaN	NaN	65450543.54	1014775174	1253452196	NaN	90143066.9	NaN	0.794308188	100000	NaN	1005700640	1728899968	970888853.9	2.25485E+11	1131347781	1944899968	1109129017	2.44855E+11	2935077217	4766204057	33688.21145	145715763	250499968	2993901056	1345700000	NaN	1178952044	1078471294	1854000000	NaN	NaN	2797898735	160	NaN	NaN	380	129146663.7	222016029.3	NaN	-52876505.19	-90900000	-150228400	125647141.1	216000000	16080565533	NaN	NaN	NaN	NaN	1.719099998	1.719096666	0.662640137	0.385457587	1.403059723	211.9524004	0
17185208995	69080894639	9121371200	31735196055	19595372544	31000634587	62976245454	6327853881	15712061440	23840061445	6137393596	15239148544	5668359602	21539766489	12241151493	30394779648	13085847651	49726221075	13203238862	14318551206	54410494583	1667186697	149271327.9	217782449.5	3376828869	35821413.16	3207010756	NaN	3877081193	22697454401	24272802401	NaN	1934633686	69407831449	61.27528807	1914292992	-1050350912	NaN	NaN	NaN	NaN	31772244237	78890483712	33880956357	1.28748E+11	53175225369	86350019480	8167.785975	9484258979	23549415424	47043860244	31180000000	1.29075E+11	30426474116	29534897888	73335152640	31488323912	1.19656E+11	49430718201	1930	1997.628089	7590.986739	3140	7254161804	18012084050	1.20497E+11	-2237346348	-5555331072	-8577326428	NaN	NaN	NaN	-5639999.909	-14004120	NaN	326936810	2.48300004	2.483041667	1.483594722	0.597500885	2.27247924	186.5067791	2
833232376.3	9181428237	191145391.6	2383750736	318000000	2181143593	8749001108	119353695.3	266000000	1878126074	139993808	312000000	100884603.7	937201096.3	579717948.4	1292000000	680950411.8	5901942243	564910911	1221642611	11017784146	NaN	NaN	NaN	176070803.7	43200941.97	NaN	NaN	NaN	853565417.3	1492579674	NaN	NaN	9985799052	15.11582937	NaN	-820202152.5	1263982555	2817000000	2125058882	18797852462	1355068269	3020000000	2270268891	19979055899	3044196109	4943399704	17372.51804	245886560.1	548000000	2989549864	NaN	20783426715	1268476877	1072837163	2391000000	1769301359	15572306976	2410156588	1100	1538.472084	13540.68907	2100	NaN	NaN	18530140579	-282231106.4	-629000000	-2253286136	91085714.8	203000000	1181203437	281333710.2	627000000	2246211330	804370815.5	2.22867	2.228674999	0.992051725	0.445131726	NaN	NaN	2
298045014.5	1.368E+11	142901341.3	61900001280	82500001792	78399995904	1.965E+11	529313689.5	2.378E+11	2.134E+11	102835546.6	46200000512	108500237.2	51499999232	301383822.4	1.354E+11	286924855	1.361E+11	609890434.9	592480038.1	2.81E+11	35821889.44	4108662.335	24437545.72	101211457.5	184261.3892	1464730.21	NaN	18560805.17	1270987190	NaN	NaN	24184585.76	1.23818E+11	102.6486833	-18432	-2799967488	1383605480	6.216E+11	1277867227	6.06156E+11	1440587947	6.472E+11	1329272303	6.305E+11	2968359252	4820249983	93497.43294	8680882.213	3899981824	5718117888	NaN	6.17518E+11	1489278077	1398285185	6.28195E+11	NaN	6.12427E+11	2881193594	220	NaN	90817.39799	430	119769353.5	53807699513	5.99004E+11	-42302803.23	-19004999680	-18514606080	56982466.76	25600000000	24344000512	NaN	NaN	NaN	-12981888148	449.261	449.2629627	218.0329019	0.485314554	334.0927578	NaN	0
4573223400	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	287908471	NaN	1738908520	1474091.113	8025796413	NaN	NaN	17618508844	NaN	NaN	NaN	NaN	1.812864767	NaN	NaN	NaN	NaN	NaN	NaN	28407930899	72355000000	26956196167	3.9912E+12	65603937582	1.06533E+11	46501.88623	NaN	NaN	NaN	NaN	NaN	30361164102	27384687868	69748800000	NaN	NaN	63240908322	350	NaN	NaN	740	NaN	NaN	NaN	-1023243031	-2606200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.547	0.893774083	1.10290636	0.433021735	1.909709289	572.5410622	1
396280490.1	2525763455	556264258.2	5496988876	5.340579987	6470075681	5620923307	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	144088029.3	8202219.293	NaN	241242600.7	1400364.306	NaN	NaN	103155530.1	2272264378	3143212374	NaN	237650099.4	3802743575	1.00539E-07	NaN	NaN	NaN	NaN	NaN	NaN	2683699935	23.08082008	3337557583	22957117753	5665719022	9196875799	6210.220654	431499846.7	3.71105957	NaN	3647400000	24234097872	2565236971	2514907343	21.62914085	3107152014	21426601842	5309370912	690	840.5279713	5796.194746	1440	344407254.4	2.962030803	NaN	-168792675.5	-1.451679945	NaN	631767982.4	5.433440208	NaN	NaN	NaN	NaN	1276980120	8.60037E-09	7.77303E-09	4.07377E-09	0.473673319	NaN	175444.1542	1
82811173036	1.096E+11	28097797240	53034646907	41713000000	54731591421	1.00104E+11	5105493631	7695000000	5625509573	21762208068	32800000000	34934586328	40827684430	41019108280	61824000000	63329888443	79593351579	77162287686	1.51063E+11	1.87182E+11	7734628718	609441509.4	NaN	18493895966	NaN	4038243722	NaN	13224899421	1.10173E+11	2.01416E+11	NaN	16311842908	1.07437E+11	67.25435951	NaN	-839395575.6	1.23287E+11	1.85818E+11	2.201E+11	2.72401E+11	1.33245E+11	2.00827E+11	2.39144E+11	2.98608E+11	1.90612E+11	3.33211E+11	20605.55719	33328025478	50232000000	62064639675	2.3749E+11	2.96445E+11	1.38672E+11	1.32705E+11	2.00013E+11	2.38201E+11	2.97384E+11	1.89839E+11	9570	16437.15111	20521.11175	13100	31718795387	47806568407	2.95235E+11	-540074310	-814000000	-1210330462	9958200637	15009000000	26207170277	-634952229.3	-957000000	-1210330462	-2162915258	1.5072	3.3214	1.053590354	0.699038186	1.065192995	92.80666667	3
27462313311	3.74462E+11	15693714233	2.32243E+11	1.43206E+11	2.56949E+11	2.58737E+11	1868747964	16066000000	16964549192	7614804820	65466000000	15387966710	1.47504E+11	23386335086	2.01057E+11	37486611742	4.27364E+11	31153747732	54406637173	5.56111E+11	3301842559	143682338.7	NaN	9893277621	5940776.444	5562669426	NaN	9795864996	47683787513	81427310645	NaN	7385415014	3.12476E+11	49.22802734	NaN	35481000000	56408830782	4.84958E+11	93864424831	1.00044E+12	64257200019	5.52432E+11	1.07488E+11	1.12219E+12	59454646143	1.26139E+11	270243.3898	21380216815	1.8381E+11	3.10688E+11	1.0662E+11	1.0602E+12	64078483811	63145675336	5.42876E+11	1.05614E+11	1.1034E+12	58426196309	15430	25433.66686	265718.1722	14070	19689142618	1.69271E+11	1.04079E+12	-1111524682	-9556000000	-19411706129	7848369236	67474000000	1.2175E+11	-575303587.2	-4946000000	-19411706129	-61985737369	8.5972	8.597233333	9.291653989	1.080776763	8.835007635	100.55	3
302055498.7	NaN	546073170.1	NaN	10508000000	NaN	NaN	1280038252	22761000000	95830764862	141214184.4	2511000000	148417002.2	11328015424	373927961.7	6649000000	403181276.8	25128331611	821359284.2	812957422.1	74110987776	68815058.29	2794494.603	83773803.93	115569553.5	NaN	NaN	NaN	372339999.2	2420730618	NaN	NaN	354586758.9	NaN	22.49881503	NaN	NaN	2475325498	44015000000	2560442865	1.96224E+11	2619913976	46586000000	2700326346	2.0706E+11	6666204407	10825095265	12226.01089	369035214.5	6561999616	NaN	NaN	NaN	2723621182	2620073976	46588845040	NaN	NaN	6666611517	160	NaN	NaN	390	487909552.7	8675763645	NaN	160000	2845039.978	NaN	144588477.9	2571000000	10941828103	49600000	881962393.2	NaN	NaN	17.78149986	18.24641667	6.988384568	0.393014348	9.782523039	NaN	0
7047058824	18016581958	6463653197	18346248918	12482442000	17687074824	14880959852	1827621483	3573000000	4624542816	5117647059	10005000000	NaN	NaN	7526342711	14714000000	10760433897	27955201591	14515444747	21144859475	62496775238	984104347.7	88109659.55	NaN	3847570332	21475574.35	167215593.8	NaN	495329925.6	18722149998	27631837411	NaN	1202633446	13537703637	49.75223605	-506486520	3591875830	23869408941	46664694480	NaN	NaN	24195751652	47302694480	37135617884	95076519644	40210045140	61939080852	29280.4409	5685648082	11115442000	16343818609	35719000000	90597641323	22027434059	22758411499	44492694480	35013339239	89768207668	37821381491	6780	10782.95687	27645.65541	11650	4342900258	8490370005	84949653970	-1437340153	-2810000000	-5647987353	326342711	638000000	NaN	100767263.4	197000000	-5647987353	-4478878321	1.955	2.0233725	1.176389987	0.601734009	1.28767925	77.17564313	3
4985596219	NaN	NaN	NaN	953100032	NaN	NaN	277363599.2	95800000	NaN	238277914.5	82300000	NaN	NaN	5932338173	2048999936	NaN	NaN	3795943880	NaN	NaN	NaN	35678898.66	NaN	1251540911	4939812.747	2759675084	NaN	1517910556	5663775713	NaN	NaN	NaN	NaN	111.856269	2099800	NaN	NaN	NaN	NaN	NaN	10005645467	3455899904	10862047279	3089589825	14479327203	23512644796	2008.08529	4024667331	1390099968	1338401408	NaN	NaN	9833041654	9679931521	3343399936	NaN	NaN	14007981420	6390	NaN	NaN	9100	2769582665	956600001.1	NaN	-325713992.4	-112499984	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.345394999	0.345395	0.23867821	0.691029723	NaN	NaN	3
3246343733	2.01591E+11	5138522293	4.16522E+11	86499999744	4.45882E+11	4.54469E+11	8001319392	1.213E+11	4.83502E+11	4459102880	67599998976	4955821183	2.56402E+11	6299472443	95500001280	7428450855	3.84329E+11	13737731245	17363973714	8.98369E+11	714047815.2	194330665.2	201157940.9	2871521051	99827.11346	559988877.5	NaN	4598796281	30039264013	36733343116	NaN	4357266786	2.07638E+11	24.06854427	NaN	NaN	28038523081	4.25064E+11	34097878067	1.76414E+12	31144920867	4.72157E+11	37916775092	1.96172E+12	84201029962	1.36732E+11	20547.92414	1846690805	27995832320	NaN	38034000000	1.96777E+12	34832946322	33672031710	5.10468E+11	41007038234	2.1216E+12	91033133879	360	429.5262911	22222.60487	950	7470317332	1.1325E+11	2.12845E+12	2527110843	38311000000	1.60681E+11	3106398326	47092998144	1.9768E+11	2687670672	40745086976	1.7089E+11	6046961589	15.15999985	15.92839167	5.607496675	0.369887647	8.745012086	200.08	1
3706300000	7268312883	834100000	829262016.3	822200000	816293085.3	5871232773	435500000	435500000	553310485.4	647100000	647100000	872735914.9	869322759.4	1051300000	1051300000	1276806982	1272358608	3762600000	5082008219	4930124301	231467894.3	10966503.14	NaN	407613334.5	NaN	NaN	NaN	849686665.5	4798586666	5747658999	NaN	1070188057	6765498702	75.28201051	NaN	-35.88132	5249400000	5249400000	6908815788	6755793394	5402000000	5402000000	7333196891	7175685085	9341841510	15170000518	3292.166486	1312100000	1312100000	NaN	6786000000	6672870905	5131216562	5206200000	5206200000	7099269136	6945345545	9003238666	2350	3257.107251	3186.48792	4130	1257300000	1257300000	6442531365	-195800000	-195800000	-230339539.9	152600000	152600000	419891691.2	141100000	141100000	165990342.6	-502814180.6	1	1	0.578258579	0.578258579	0.918730108	NaN	2
4326700109	10093036726	3429200087	10774344303	34706	11077481693	8174612107	NaN	NaN	6641032185	NaN	NaN	5937460257	13898828116	NaN	NaN	9485010704	21678589813	NaN	24617051956	53155242232	485365292	80375706.92	NaN	1100500028	353058422.5	1331242631	NaN	2509300061	14870299364	33425372230	NaN	1229988592	11408649185	0.000208752	NaN	NaN	15781682054	157816.8166	36234266294	81474864229	18838400476	188384	39725750353	90242871701	65807875481	1.06864E+11	4637.32564	4697100119	46971	46971	40992000000	91558484161	18623517182	17655100446	176551	37095381645	84308570562	61674272890	960	1906.226621	4332.378709	3170	3609800089	36097.99998	85624183022	-1183300030	-11833	-5934301139	3056718422	30567.18344	8768007472	NaN	NaN	NaN	1315612460	1E-05	1.09749E-05	2.86264E-06	0.286263617	1.60948E-06	NaN	2
7381011309	5.48753E+11	5060798108	3.46859E+11	82047000000	3.11998E+11	4.34528E+11	7553685087	1.40554E+11	3.5801E+11	7730873212	1.43851E+11	12017151487	5.31062E+11	10777896301	2.00548E+11	16993717562	7.50986E+11	12402685074	23388148410	1.03357E+12	371670026.1	123561977.6	186305099.9	3045787018	217902601.5	56874559.45	NaN	1076817351	25910397311	39533373109	NaN	863843138.3	4.76646E+11	26.6915	13348000000	46667801296	28495580221	5.30227E+11	NaN	NaN	30734266462	5.71883E+11	48483117034	2.14257E+12	76841974869	1.24782E+11	39638.35442	5061604241	94183000000	94183000000	41924000000	2.07046E+12	28063520304	29417266590	5.47377E+11	46473674787	2.05376E+12	73549204853	520	859.7821511	37995.4942	1360	4122604369	76710708463	1.97865E+12	-1316999872	-24505866725	-91811500774	2238686241	41656000000	NaN	379000000	7052182529	25554811323	-72106878719	18.60734177	18.60734167	7.442325643	0.39996716	11.53229189	164.2810714	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	664636.5542	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	2
1020593790	2459793774	446766066.2	975814235.8	480700096	995206650.8	3499613824	818254619.6	818500096	1766004633	264520739.8	264600096	218974078.6	515260506.2	635709383.2	635900096	690722050.8	1212305271	779765878.2	815565125.5	1969334288	NaN	8761118.214	NaN	223333000.1	268939282.9	NaN	NaN	75808626.91	1842427403	1798352283	NaN	NaN	2810537792	49.47302132	200	NaN	2233729881	2234400000	NaN	4495209161	2423373084	2424100096	2226300453	4899842442	4084744166	6633121643	1332.326835	230330900.7	230400000	NaN	2288200000	5250586459	2470162093	2334699686	2335400096	2141632197	4702845718	3935279707	670	582.3358771	1278.761026	1070	299141627	299231369.5	4944777310	-88673397.98	-88700000	-305809149.2	189643107.1	189700000	424266410.5	128961311.6	129000000	-10253841671	350744017.4	1.0003	1.000314166	0.593452123	0.593274141	0.661358355	143.6461971	1
NaN	NaN	15029231815	NaN	288830000	NaN	NaN	10325628824	151890000	NaN	NaN	NaN	NaN	NaN	36218898708	532780000	NaN	NaN	23961250850	NaN	NaN	NaN	1836783539	NaN	7484384106	121251027.3	2275726994	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71004758668	1044480000	NaN	NaN	NaN	NaN	NaN	20704282801	304560000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.01471	0.014714167	NaN	NaN	0.006108305	945.4691667	3
13704299520	2614700032	2345499904	544600000	2500599904	591000000	3614400000	356900000	356900000	154700000	7909400064	7909400064	NaN	2338099968	8243400192	8243400192	NaN	2410400000	11688899584	NaN	2462200064	NaN	NaN	NaN	1328000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3528405963	403.5804661	NaN	NaN	18944200704	18944200704	NaN	NaN	20289200128	20289200128	31189568233	5027299840	NaN	NaN	1488.688137	2166600192	2166600192	505006016	29211000000	5941005771	14418673163	15002200064	15002200064	NaN	3482207518	NaN	4270	NaN	1031.154136	NaN	NaN	NaN	5019505739	-5287000064	-5287000064	-921500032	1344999936	1344999936	NaN	NaN	NaN	NaN	913705930.8	1	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	69192781.81	856385763.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
7940034304	14277936137	6183320081	14173173975	4827037055	11656046665	12190941791	3472268637	2951081114	4317576630	NaN	NaN	NaN	NaN	6923885334	5884610146	15873515550	19006558581	13087650548	41892936318	52769413818	905985122.6	114151328.2	NaN	4210219751	578846.5274	1680945.608	NaN	1324886177	21042859105	49952970868	NaN	2112716737	10960604107	27.10808675	111313340.1	2593902118	23483804519	19958885460	61681292394	76093549029	26754077447	22738290422	66462970413	83880100536	71275239532	1.22573E+11	8368.250105	4788259302	4069541581	10425708981	61277000000	80562768506	24893539151	25255338648	21464512317	62932898541	79445847167	67282466204	2480	6278.464516	7925.869361	6710	5533389431	4702827677	75863882464	-1498738798	-1273778105	-4698886042	3270272928	2779404961	7786551507	1965401221	1670394498	-4698886042	-3317332030	0.8499	170.3946667	0.319020891	0.375362856	0.381889309	75.52562938	3
