Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
208888248.8	77204398080	157258473.6	79949799424	59925700608	79949799424	1.42597E+11	483917440.8	1.84404E+11	2.02359E+11	76115624.68	29005000704	58932339.33	32771000320	173230288.4	66012000256	197191794.5	73337004032	510532352.5	576529828.2	2.06424E+11	40253563.23	1610905.361	NaN	77836275.35	NaN	NaN	NaN	-25801906.06	1186472967	NaN	NaN	12839143.77	73041965594	84.80511114	1413713920	-229376	1167680082	4.44962E+11	1293980595	4.8212E+11	1294461581	4.93274E+11	1467310041	5.81656E+11	2990134386	5191829618	75418.36387	-41657705.79	-15874293760	10394555392	1537900000	5.77494E+11	1338633270	1264309243	4.81784E+11	NaN	5.68592E+11	2920484158	170	NaN	73724.41961	380	52032761.25	19827864294	5.62234E+11	-30152338.37	-11490000896	-15260000256	126781499.2	48311992320	99536199680	18107250	6900039265	7845483444	-4162432486	381.0650024	381.066036	164.9671693	0.432910837	NaN	NaN	0
697176538.8	1535695111	270055298	425369300.2	322782419	597707043	1582390226	49035369.99	49395073	82808154.1	279973287.8	282027055	406043665.2	472803027.6	668035163.8	672935591	968847594.6	1128139939	420370234.4	609660557.4	709897438.1	43016107.29	3843563.669	NaN	97380309.8	NaN	NaN	NaN	222035548.5	NaN	NaN	NaN	NaN	1284802655	59.65001036	16673661	-57782699.29	1137440768	1145784559	1649623869	1920845531	1165730173	1174281483	1690651832	1968619076	2216149225	3468755769	5956.054859	158950977	160116975	NaN	NaN	1717726620	1302541444	1263066247	1272331574	1816689188	2116419812	2401193132	3940	5496.391149	6403.225824	7260	319415858.3	321758959.8	NaN	97336074.18	98050091	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-250892456.1	1.007335583	0.432449166	0.529874735	0.5260161	0.699427337	117.8678866	3
NaN	3857289697	NaN	1.98194E+11	8961999872	1.93906E+11	14662547288	NaN	23711000576	1.96367E+12	NaN	4774998016	NaN	3.57358E+11	NaN	6377997824	NaN	NaN	NaN	NaN	1.1823E+12	NaN	22255929.33	NaN	NaN	5466989.931	207048868.4	NaN	NaN	NaN	NaN	NaN	NaN	9516405521	1.435788572	-50000	-9.31138E+11	NaN	NaN	NaN	NaN	NaN	49822998528	NaN	3.47008E+12	NaN	NaN	99621.48876	NaN	7137996800	NaN	NaN	3.47574E+12	NaN	NaN	49313001472	NaN	3.43571E+12	NaN	NaN	NaN	98634.69061	NaN	NaN	NaN	NaN	NaN	-510000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5659115824	NaN	7.960396896	NaN	NaN	7.428021456	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2
725268650.7	NaN	1475980288	NaN	4743296672	NaN	NaN	501954346.7	1505863040	5.75883E+11	NaN	NaN	NaN	NaN	717192874.7	2151578624	244982654.6	6.42032E+11	1506589397	275603791.1	4.73199E+11	NaN	26961468.68	NaN	248014515.6	35690814.78	NaN	NaN	325682094.1	2410931214	NaN	NaN	NaN	NaN	0.493205152	-79648	NaN	2725736619	8177209856	621341066.4	1.25769E+12	2725736619	8177209856	848427676.7	1.65797E+12	2288659189	3973844326	907624.6211	604914570.7	1814743712	NaN	NaN	NaN	2626695835	2694636544	8083909632	NaN	NaN	2262546074	1440	NaN	NaN	1240	573714496	1721143488	NaN	-31100000	-93300000	NaN	NaN	NaN	2.2114E+11	-100000	-300000	NaN	NaN	3	NaN	3.572925972	1.190975324	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
198057936.4	3934521621	375581719.8	5734251382	15091999.74	5734251382	27847608550	1150053947	46212616.19	NaN	NaN	NaN	NaN	NaN	841129881.4	33799120.9	NaN	NaN	1067470432	NaN	NaN	NaN	7616473.594	NaN	212762969.2	NaN	714594.8081	NaN	-206237096	2991424571	2184781667	NaN	NaN	7483284690	0.316942882	-14924845.06	NaN	3058654260	122905900	1807842639	38409410050	3237799681	130104500.2	2028997418	41049825598	2506326158	4351783800	3159.389337	-163394963.1	-6565699.584	-16997581448	1.9955E+12	44598588667	2937746686	3204902135	128782578.2	2020109906	40483967258	2480860722	230	155.4772427	3115.838194	190	-106692509.2	-4287224.952	44181503405	-32897546.03	-1321922.048	-417085261.7	179145420.5	7198600.192	2640415549	68493728.29	2752283.392	1156712276	3548763069	0.040182999	0.040183333	0.051910443	1.291850891	NaN	NaN	0
360579111	1.80461E+11	314726238.2	17179598201	11405679616	18262299515	2.54657E+11	237814190.5	13034999808	2.07444E+11	NaN	NaN	NaN	NaN	149384172	8188000256	154329598.2	50686813203	316465302.8	251028205.3	73308771965	54847669.45	3603340.94	1098051.613	59028123.43	44238500.81	NaN	NaN	-74964940.16	641899357.2	729076338.7	NaN	-89233736.1	1.52645E+11	15.30515736	512	NaN	703663665.3	38569000960	823669920.4	2.69802E+11	788371855.4	43212000768	865114331.4	2.82336E+11	1802353071	3129461372	170717.8221	-32882869.67	-1802365952	NaN	623649000	2.54521E+11	704223073.6	726085472.9	39797978326	799428715.8	2.60762E+11	1659955734	430	483.3837313	157672.8246	1000	-36113388.76	-1979436191	2.4179E+11	-62286382.46	-3414022442	-12730995223	84708190.04	4642999808	13515608247	59055832	3236950483	17779518970	-27815304734	54.81169891	54.81166667	23.97532507	0.437412551	NaN	NaN	0
508533939.3	30288272769	196477080.5	9154893609	2229000000	8872286024	31744340977	134412895.1	1573464232	8684932973	149953851.3	1755389774	258056616.3	9908968543	227900651.4	2667850605	343651074.4	13040317348	554867594.6	917539071.5	32190622334	45637034.25	2303312.052	249471.0962	94821139.74	NaN	NaN	NaN	76449649.01	958355712.3	1362613582	NaN	119539870.7	31500927128	20.18790963	53619223.42	6661529086	917181141.1	10736705873	1488162585	53915872655	1094857360	12816619223	1703668179	63486608848	2326251081	4039115873	63435.61515	186482376.9	2183000000	NaN	1552800000	64699263207	1072499835	1053426323	12331619223	1639196637	61037869768	2238222268	1070	1637.880002	60988.84295	2240	171276759.3	2005000000	NaN	-41431036.55	-485000000	NaN	177676218.6	2079913350	9570736193	NaN	NaN	NaN	1212654359	11.7062	11.7062	5.509559707	0.470653133	8.704416726	NaN	2
253839085.5	NaN	167949200.4	NaN	327600000	NaN	NaN	467131471.5	548767360	56580955610	158234943.8	185888080	143464545.5	32001698791	236869001.1	278264224	175234955.2	38435125823	400395333.9	446396909.6	1.12161E+11	29577359.93	2218527.559	NaN	75164289.9	NaN	NaN	NaN	78911189.05	1077156173	1129372351	NaN	106270021.4	NaN	0.646601522	NaN	NaN	1104395861	1297400064	890000706.9	2.06699E+11	1223228537	1436999936	1006685618	2.22239E+11	2491464507	4325979220	32967.01743	186250702.3	218799872	3589478912	1216300000	NaN	1165006761	1152320462	1353699968	NaN	NaN	2347039369	170	NaN	NaN	350	154075479	181001707.2	NaN	-70908101.34	-83300000	-234321664	118832784.5	139600000	13573182197	NaN	NaN	NaN	NaN	1.174759984	1.174763332	0.576769178	0.490967675	1.1426568	208.3532637	0
15468770632	60442259513	10638174542	34050403267	24271593472	36616770841	65579747445	6137057825	14245952512	22729911664	5925836267	13755643904	5248630174	19944794661	11820648595	27439271936	12106582393	46005013095	12724856509	13506938199	51326365156	1550183156	146323903.6	444470558.7	2930650460	65789626.58	3055752393	NaN	3873672884	22271881006	22769003583	NaN	1711756010	58938432120	58.94508297	2352963072	-1149005568	25688623114	59631001600	NaN	NaN	30682563370	71223435264	31797409276	1.2083E+11	46673330444	81039829025	8095.527182	8712978692	20225437696	39662322711	28741000000	1.19326E+11	27224406105	28768544043	66780422144	29840667818	1.13395E+11	43761785687	1820	1999.301722	7597.346543	2930	6804559796	15795424856	1.12414E+11	-1914019327	-4443013120	-6912801304	4993940697	11592434688	NaN	-9046829.678	-21000406	NaN	-1503827393	2.32130003	2.321249999	1.525998565	0.657389629	2.354760051	190.4700794	2
1039404003	7152116712	353648685	2758147744	417000000	2840311009	8383054997	192980881.4	215000000	1834617361	222601202.8	248000000	97942857.15	909872762.5	773718696.7	862000000	697960918.1	6049375923	862579660.7	1188551927	10719344975	NaN	NaN	NaN	284045069	28089809.85	NaN	NaN	NaN	1521632287	1595956601	NaN	NaN	6365624713	10.7886563	NaN	-953064063.9	1829279239	2038000000	2103069448	18603338260	1928911229	2149000000	2263452546	19919069993	2838507843	4928557445	18405.00099	44879274.75	50000000	260434344.7	NaN	19132577993	1751382752	1833767166	2043000000	2161933249	19028012411	2698497684	1620	1997.602479	17581.67361	2490	NaN	NaN	18661893768	-95144062.47	-106000000	-470684224.9	99631989.95	111000000	1315731733	479310654.3	534000000	2371277652	-786491999.9	1.1141	1.1141	0.757087921	0.679551136	NaN	NaN	2
375526491	1.463E+11	239329237.5	94299996160	86200000512	89500000256	2.15E+11	749740851.8	2.857E+11	2.447E+11	112579220.8	42900000768	NaN	NaN	365029578.1	1.391E+11	274697341.7	1.303E+11	688333990.4	693054012.3	3.287E+11	45149339.57	3716386.93	20855818.68	168409588.9	256938.919	1285339.705	NaN	-6043966.171	1571568715	NaN	NaN	12990889.16	1.66395E+11	97.6410393	NaN	-1100000000	1735399437	6.613E+11	1425868268	6.7636E+11	1803104463	6.871E+11	1483598546	7.037E+11	3098434221	5379872770	110270.9825	116515514.8	44399984640	40895348736	NaN	7.23795E+11	1866800509	1762376401	6.7158E+11	NaN	6.87254E+11	3028447583	290	NaN	107693.8214	470	162365622.7	61871856031	7.07349E+11	-40728131.78	-15520065536	-16446286848	67704983.37	25799999488	27339716608	-3225074.651	-1228963072	NaN	20095368315	381.065	381.066036	221.7571693	0.581940533	336.1724882	NaN	0
4757553478	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	230938827.4	NaN	2086850153	3340205.946	7473015288	NaN	NaN	24710678145	NaN	NaN	NaN	NaN	1.495017315	NaN	NaN	NaN	NaN	NaN	NaN	34950458716	57144000000	25815460906	3.8223E+12	58759021925	1.02024E+11	46821.47504	NaN	NaN	NaN	NaN	NaN	43080305260	34273883792	56037800000	NaN	NaN	57621558148	530	NaN	NaN	710	NaN	NaN	NaN	-676574923.5	-1106200000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.635	0.724409851	0.972514486	0.594810083	1.629866477	462.1553154	1
534109824.6	3612570631	534419226.3	5319787919	1.480200052	6452264791	5675095092	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94324174.44	7715388.835	NaN	225401226.4	5684205.139	NaN	NaN	4253389.44	2345054004	3099333663	NaN	85189687.28	3670855926	2.70782E-08	NaN	NaN	NaN	NaN	NaN	NaN	2753100058	6.584020138	3534949883	24314864600	5605509526	9740804234	6910.142805	327326955.9	0.782800198	NaN	3668300000	24373149895	2425603390	2576139435	6.160820007	3303673913	22781796712	5245204984	690	938.8848711	6474.453846	1490	229666333.2	0.54924548	NaN	-176960572.9	-0.423200011	NaN	480922043.1	1.150121808	NaN	NaN	NaN	NaN	58285295.19	2.39149E-09	2.94767E-09	1.17456E-09	0.491141803	NaN	105721.9342	1
80503436028	97386187674	28204771832	45965105879	36590000000	48216676635	90118618184	5472936453	7088000000	4881245950	22331866265	28922000000	31889625944	37269071184	41829202378	54173000000	58548543380	73584130846	84153347232	1.43877E+11	1.78277E+11	9123408795	532771621.3	NaN	19829356806	NaN	4282556313	NaN	13009468816	1.18834E+11	1.9205E+11	NaN	17317549676	95778419065	65.17339339	NaN	-2756250030	1.31455E+11	1.70248E+11	2.07448E+11	2.56743E+11	1.42137E+11	1.84082E+11	2.26203E+11	2.8245E+11	1.68622E+11	3.1518E+11	19659.51422	33009806193	42751000000	53876477516	2.2479E+11	2.80842E+11	1.47224E+11	1.42946E+11	1.85129E+11	2.27536E+11	2.84069E+11	1.69581E+11	10250	15837.30351	19772.22653	11800	32838825622	42529563063	2.82448E+11	808431781.3	1047000000	1606483790	10681800633	13834000000	25706750477	-703420585.3	-911000000	1606483790	-1607768610	1.2951	2.854124999	1.091687412	0.842936771	1.080984713	98.29083333	3
25431719752	3.23807E+11	16695219560	2.39546E+11	1.10432E+11	2.25745E+11	2.24774E+11	1823090839	13302000000	16938644723	7388575188	53910000000	14143404780	1.35574E+11	21748259416	1.58684E+11	33308241601	3.79729E+11	30321939587	49416922684	5.05109E+11	3273194010	115956924.5	NaN	9677587726	11231374.48	5385692271	NaN	7893727303	43945964480	71906721424	NaN	5654040742	2.77041E+11	44.08852401	NaN	31793000000	53893289842	3.93227E+11	84607552108	9.01777E+11	60779973686	4.43475E+11	96347057333	1.00587E+12	49840970654	1.13065E+11	243645.5293	19933117702	1.4544E+11	2.78012E+11	96357000000	9.59108E+11	60793990968	59020475851	4.30637E+11	93550847366	9.77372E+11	48398142127	14730	22660.14006	236741.7579	11720	17571315028	1.28207E+11	9.29989E+11	-1759497835	-12838000000	-29118688566	6886683844	50248000000	1.04097E+11	-593443341.9	-4330000000	-29118688566	-46766087624	7.2964	7.296366666	8.897800227	1.21947813	8.442345275	103.2841667	3
250371510.8	NaN	476677184.2	NaN	6627999744	NaN	NaN	1383204716	19082000384	85443940135	105831613.3	1460000000	102287134.6	7807126008	293501503.7	4048999936	291020119	18137871167	617012784.3	711862945.1	64894992764	66341203.14	1907651.086	97227030.1	114747564.3	9599974.536	NaN	NaN	240233155.9	2238865395	NaN	NaN	197839703.3	NaN	18.98181476	NaN	NaN	2293719004	31643000064	2203681654	1.68883E+11	2447174839	33760000000	2319450901	1.77854E+11	5355141276	9298237971	11010.88742	209198626.9	2885999616	NaN	NaN	NaN	2334249001	2460439964	33942999040	NaN	NaN	5384169288	140	NaN	NaN	330	354980720.1	4897136454	NaN	13265125.78	182999040	NaN	153455834.6	2116999936	9077759963	39830000	549474757.1	NaN	NaN	13.7954998	14.54525	6.304222104	0.456976709	9.510030893	NaN	0
6816508938	16203418376	5967853615	16244593030	9455686061	16345612313	13141541821	1832939012	2789000000	3805728478	5264852787	8011000000	NaN	NaN	7518401682	11440000000	10040879770	26085827097	14157592133	20278791702	59936983198	1049571767	69184146.04	NaN	3636961094	17975217.12	105394231.4	NaN	1321785538	19097314167	27367314459	NaN	2178803710	12477487346	40.37157087	-248732871	3011674157	23508932827	35771192190	NaN	NaN	23833591082	36265192190	35085826695	89828538774	35564136531	58520201905	28077.56033	5851528694	8903686061	15681557838	34010000000	86102607743	23030153275	22857644710	34780192190	33671848861	86328855997	34107843608	7200	10524.75506	26983.67018	10660	4958746631	7545228874	82424276759	-975946372.2	-1485000000	-3678330984	324658254.5	494000000	NaN	80835962.15	123000000	-3678330984	-3725931031	1.5216	1.496773332	1.019712433	0.670158013	1.077593313	81.55234627	3
4255935079	NaN	NaN	NaN	725600000	NaN	NaN	233063111.5	80500000	NaN	194267512.8	67100000	NaN	NaN	4814997120	1663100032	NaN	NaN	2884481806	NaN	NaN	NaN	29024558	NaN	871668647.1	4176539.837	2350092638	NaN	1737679952	4523338437	NaN	NaN	NaN	NaN	117.9994929	-100	NaN	NaN	NaN	NaN	NaN	7932541574	2739899904	8163293643	2321959049	10177133904	17670759375	1664.448593	3337000340	1152599936	952663936	NaN	NaN	8380380172	7749276262	2676600064	NaN	NaN	9942011830	6010	NaN	NaN	7130	2609438558	901300092.4	NaN	-183265787.4	-63300004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.345400006	0.345399999	0.269221171	0.7794475	NaN	NaN	3
3419646277	2.10075E+11	4866378011	3.59083E+11	68503998464	3.85976E+11	3.8912E+11	7825197190	99380002816	4.5798E+11	3952755844	50199998464	4249817551	2.19875E+11	5708031521	72491999232	6434392189	3.32899E+11	12325983973	14911685239	7.71493E+11	556177777.5	155311059.9	217083145.6	2779396048	56464.32106	549771133.1	NaN	5951973549	28247552624	32802206735	NaN	5585929524	2.01837E+11	20.99740563	NaN	NaN	25859213329	3.28412E+11	30167864191	1.56081E+12	28691890865	3.64387E+11	33542237848	1.73539E+12	69662879486	1.20957E+11	19455.05162	2220963470	28206235648	NaN	33383000000	1.72715E+12	33987526996	31793859415	4.03782E+11	37144369891	1.92176E+12	77194347605	380	416.4166981	21544.34766	870	8731369598	1.10888E+11	1.91415E+12	3101968551	39395000000	1.86994E+11	2832677213	35975000064	1.74669E+11	3082751563	39150944256	1.85835E+11	-8238219296	12.69999981	13.116975	5.230719878	0.411867713	8.431902069	209.775	1
3481500000	5569734026	945000000	987967163.4	875000000	904787123.3	4029277393	415600000	415600000	511213514.6	487000000	487000000	773432769.6	770407975.7	848200000	848200000	1143073564	1139091114	3506100000	4785423201	4642403198	198429663.7	12378535.93	NaN	367040454.3	NaN	NaN	NaN	1184459546	4395359546	5496604079	NaN	1370510674	5090513933	73.48099111	NaN	-46.48042011	4769900000	4769900000	6435241082	6292707827	4891900000	4891900000	6803502364	6657368016	8105784727	14074234731	3187.493963	1600800000	1600800000	NaN	6282900000	6178147922	4403235601	4762400000	4762400000	6642329175	6498312778	7891205704	2110	3180.293487	3111.339602	3780	1551500000	1551500000	6019092685	-129500000	-129500000	-159055237.3	122000000	122000000	364660188.4	80200000	80200000	98503706.8	-479220093.5	1	0.999999999	0.603507269	0.603507269	0.967131546	NaN	2
3770109322	8984774604	4537639721	13071178574	7561.899994	13779037049	10175077098	NaN	NaN	5643732545	NaN	NaN	5123217927	11992791915	NaN	NaN	8640623422	19748689457	NaN	23130661134	49945700149	536144526	78807185.96	NaN	1158049867	330152634.1	1305069026	NaN	2605709611	15197641034	30201068980	NaN	1427825291	10285639345	3.73355E-05	NaN	NaN	16025854817	26099.70698	33505076761	75338122151	19129866511	31154.90039	36733579871	83445717349	56910537702	98814816963	4489.914062	4683716346	7627.900391	7627.899902	37942000000	84746582091	19400807608	17990912561	29300	34493860985	78395961542	53522198234	1040	1855.990654	4218.204856	2880	3763759478	6129.658644	79696826284	-1138953725	-1854.900024	-5049755807	3104011694	5055.19341	8107595197	NaN	NaN	NaN	1300864742	1.6286E-06	1.62863E-06	5.47436E-07	0.336139268	3.14032E-07	NaN	2
7087375869	6.25404E+11	9913687465	7.0956E+11	1.09228E+11	7.26578E+11	6.13733E+11	7427976652	82545000000	3.68281E+11	8051316579	89472000000	14515381705	6.41464E+11	13030207126	1.44801E+11	22792992730	1.00727E+12	12753947045	25311539006	1.11857E+12	533964723.8	138000892.6	223692132.7	2616821867	295268844.7	95525547.16	NaN	4586311545	29121822623	46145011803	NaN	4367788852	4.66394E+11	14.79790774	16699000000	34893469272	30540596861	3.39389E+11	NaN	NaN	33212130823	3.69077E+11	56438179178	2.49412E+12	83657398429	1.45256E+11	48744.65785	7590133220	84347000000	1.48616E+11	47180000000	2.33511E+12	34730283993	32353131015	3.59531E+11	55077050221	2.43397E+12	81493680311	680	1076.4182	47569.07483	1590	7203133412	80046380780	2.2706E+12	-858999808	-9545821490	-64507913287	2671533961	29688000000	NaN	472000000	5245202271	33051553551	-1.5901E+11	11.11271667	11.11271667	4.411767601	0.397001717	6.731749666	151.5500258	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	607622.1976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	2
927520669.8	2124480039	761750871.9	1590724004	630699904	1512473763	3638124320	837340145.9	700100096	1766509762	259897141.5	217300000	196299782.5	461906386.1	714627475.2	597500032	645660706.3	1133216866	828847994.3	781968785.9	1888209652	NaN	7743650.333	NaN	206673842.8	260805032.7	NaN	NaN	159586987.6	1952327330	1781906299	NaN	NaN	2463644365	45.3137026	-200	NaN	2380815615	1990599936	NaN	4368799922	2562492487	2142499968	2148290132	4728150306	3686357040	6400694817	1355.070996	312163540.2	260999936	NaN	2208300000	5067314632	2357959485	2419806205	2023199968	2018172424	4431738351	3481091042	680	578.4010108	1270.120388	1000	366260830.5	306230680.3	4612411812	-142686281.5	-119300000	-454902820.3	181676832.9	151900000	374686440.4	158955091.5	132902352	-11655294462	339164326.5	0.8361	0.836145832	0.581197085	0.695128675	0.641327446	148.3787365	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1627480730	NaN	NaN	148695963	2280157535	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.009155	NaN	NaN	0.005127508	1123.8325	3
11411500032	2277900032	1722200064	412400000	1746300064	433500000	3056199936	391400000	391400000	167600000	6406099968	6406099968	NaN	2083699968	6706699776	6706699776	NaN	2150500096	10178499584	NaN	2271899904	NaN	NaN	NaN	1146000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2968913316	376.3965106	-100000	NaN	16065599488	16065599488	NaN	NaN	17276600320	17276600320	28476543421	4590000128	NaN	NaN	1386.23056	1410800640	1410800640	346212992	25966000000	5281013412	12316939933	13048500224	13048500224	NaN	3301243586	NaN	3720	NaN	997.0118988	NaN	NaN	NaN	4531113380	-4228100096	-4228100096	-749900032	1211000064	1211000064	NaN	NaN	NaN	NaN	691013283.5	1	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68209376.96	818257354.2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
6696776983	11990541745	8315541593	17786843433	4319078469	14939479148	12580408829	3481469014	1923859777	3666338866	NaN	NaN	NaN	NaN	7041894553	3891350930	16612256762	19891109207	12218871309	42115768405	53050098813	885840585.7	113130774.8	NaN	4210031164	1204621.335	1336352.294	NaN	1580836779	21216047478	48112329261	NaN	2349317005	8915628847	17.86088972	-236682136	899019377.3	22742234877	12567358993	62097938122	76607546886	26876268902	14851826195	65886672394	83152779210	66081499194	1.2151E+11	8350.462595	5063203700	2797926365	11274699166	60941000000	80077866312	27603410212	25428619616	14051855200	62628183955	79061178592	62522119896	2770	6289.318439	7939.571243	6280	5789216412	3199120989	75598968518	-1447649286	-799970995.6	-4478897793	4134034025	2284467202	6545232323	1938779803	1071369719	-4478897793	-3074912898	0.5526	110.7798333	0.22475014	0.40671397	0.266836731	73.51227927	3
