Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
90271652994	58142700000	10642616453	7597400000	7843900000	7677500000	48634500000	184633156.2	134900000	100400000	4223705857	3086000000	2254384929	2615000000	7486607595	5470000000	4060600887	4806200000	38599552720	20172021819	25578100000	1456168547	77106025.88	NaN	5480278880	NaN	NaN	NaN	9781085300	35796796772	20798023679	11160147821	11160147821	59571786812	110.5963391	7.62939E-06	25900000	46270793471	33807200000	24330025099	30484700000	51312004029	37490500000	27066319405	33898500000	40571183568	35574172070	70622.90492	27309419986	19953300000	18614786812	28388000000	35327586812	38260462220	41277075652	30158600000	21330129830	26852814802	32636803903	79710	44438.41854	55944.18002	67990	15261364179	11150532601	28698163034	-10034928378	-7331900000	-6629423778	5041210558	3683300000	3413800000	NaN	NaN	-6629423778	1429086812	0.730638	NaN	0.9240672	1.264740131	0.985509568	101.4616667	3
12181119112	3635741000	9683003114	3119027000	5969861000	3292927000	5736051000	910052549.6	467585000	245738000	2894715843	1487305000	1476468261	895478000	5910673414	3036904000	2916481451	1768846000	18597162324	9425170885	5716179002	1551787336	56375795.72	132292660.5	3857882445	NaN	NaN	1500963.185	1454376174	23852176004	12291847832	2817478666	2817495054	3893830415	170.0459613	2	86000	25417888287	13059711002	12746817463	7730763002	28765687042	14779810002	14330842539	8691656000	39098931506	37028849437	3818.661746	5855994550	3008810000	NaN	NaN	8949745415	22991733808	27842351109	14305400000	13855015731	8403067041	37843913737	10100	6087.173556	3691.870762	16630	5312258618	2729438478	NaN	-923335932.3	-474410002	NaN	3347798754	1720099000	960893000	412400000	211891120	NaN	258089415	0.5138	0.513791667	0.378010586	0.735715426	0.399837073	NaN	2
16886004202	1.49168E+11	6659364712	55325900000	54405474000	56285200000	1.01559E+11	NaN	NaN	NaN	382261802.2	3071800000	NaN	NaN	2537303467	20389400000	NaN	NaN	10720777268	NaN	NaN	439675658.4	11082198.51	NaN	297541496.5	NaN	NaN	NaN	10492105739	NaN	NaN	NaN	NaN	1.44204E+11	89.65693467	-1000	1342400000	13258080735	1.0654E+11	NaN	NaN	18061715594	1.45141E+11	13876944294	1.61885E+11	24920938080	23461930303	320115.3232	11764022340	94533965000	NaN	15228000000	1.56921E+11	17182394467	18025701002	1.44852E+11	NaN	1.6157E+11	24871246376	33980	NaN	319492.5617	49180	11160377967	89683167000	NaN	-36014591.98	-289408000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	-4964178975	8.035853917	8.035853917	5.824070809	0.724760663	6.723409259	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
26892333984	1.90357E+11	23507446289	1.72195E+11	2.00187E+11	1.80824E+11	2.15488E+11	9146484375	74928000000	70982000000	10018798828	82074000000	7339199056	78993000000	18194824219	1.49052E+11	13075197815	1.36815E+11	39271606445	26273446931	2.79273E+11	3861524487	329102182.1	NaN	7511159410	695158818	15479142.78	130727228.7	16001827414	66024296379	44854071220	19454544740	19613182368	1.71705E+11	111.2454171	874000000	-8517000000	66612915039	5.45693E+11	46089125265	4.8707E+11	75226318359	6.16254E+11	52239577756	5.53959E+11	1.27164E+11	1.19719E+11	17590.83664	17579589844	1.44012E+11	1.28524E+11	51472000000	5.35307E+11	70674370847	74246093750	6.08224E+11	51558797564	5.47044E+11	1.25507E+11	2240	1637.237387	17371.24083	3990	24302557435	1.99087E+11	5.2829E+11	-980224609.4	-8030000000	-7017074234	8613403320	70561000000	66889000000	7738891602	63397000000	55399932155	-18652166050	8.192	8.192333333	4.846135932	0.591569328	5.4705579	99.7075	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68893168.49	NaN	NaN	943593243.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	132.8433064	NaN	NaN	NaN	NaN	NaN	NaN	5974371696	4365100000	3472925286	3285901351	NaN	NaN	93098.21082	NaN	NaN	NaN	NaN	NaN	5653396664	5974371696	4365100000	NaN	NaN	NaN	160180	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.7306375	NaN	NaN	NaN	NaN	NaN	3
2089092714	8877327381	1501435375	3167342256	20359798000	3742170256	15799676408	439503386.6	5333901000	1724827000	519123860.8	6300191000	245240150.6	1732221000	540765066.5	6562833000	266958574.7	1764235000	2679270200	1167430121	5744477530	330452136.5	33324822.82	5257624.128	398704479	NaN	2740802.301	43483568.73	676327993.6	4412203016	2058166801	963634054.7	1029197301	7718005175	480.9953199	351300000	4.57764E-05	3659538653	44412893000	1586226698	9233539530	4402495921	53429571000	1958976512	11108127000	9741226748	9170922150	3105.514434	-509917107.5	-6188456000	NaN	1719400000	9948804794	4138903456	4818905921	58483206042	2158677228	12247435358	10662600510	1160	603.5043792	3424.032448	2980	1138772893	13820375578	NaN	416410000	5053635042	NaN	742957268.3	9016678000	1874587470	1218930000	14793178266	NaN	-1159322206	12.1362	12.13994497	5.484891419	0.451944712	5.761680214	111.5073082	1
2226569929	1.21779E+11	2377875486	1.43516E+11	4.45599E+12	1.43516E+11	1.67138E+11	1717745579	3.21895E+12	1.70836E+11	967365335.7	1.81278E+12	555753577.9	57525077820	1087243249	2.03743E+12	608372713.6	68843476892	3882004652	2541197419	2.77271E+11	222694354.9	12829274.51	11770358.61	548688632.1	345811.876	NaN	10720092.15	NaN	6727220372	4123038974	NaN	NaN	97340570130	2363.640703	-3.82E+11	-11000000000	6686993480	1.2531E+13	4301156589	5.1695E+11	7342683288	1.37597E+13	4841663813	5.82141E+11	18413828814	17335782741	30670.67961	781319997.1	1.46415E+12	73718179996	5083500000	5.57703E+11	6358666652	7288025175	1.36573E+13	4805532473	5.78305E+11	18276758332	340	253.184061	30468.5345	960	NaN	NaN	5.5337E+11	-54658113.42	-1.02426E+11	-4333396172	655689808.8	1.22872E+12	65191016344	357229275.9	6.69426E+11	25076146325	-24438454845	1873.938	1873.876667	747.2499812	0.398759181	870.4529799	NaN	0
877100000	NaN	NaN	NaN	NaN	NaN	NaN	65552036.99	839066073.5	735700000	80530013.64	1030784175	80138969.71	903800000	293554086	3757492301	241821588.7	3294600000	1151495440	1380994043	12923400000	72519229.54	6388561.495	NaN	165683876.7	NaN	NaN	2908297.68	NaN	1272336614	NaN	NaN	NaN	NaN	119.531619	NaN	NaN	1510601563	19335700000	1668162490	16953700000	1541976563	19737300000	1080294819	16512200000	2193332202	2064922559	54398.9405	NaN	NaN	NaN	NaN	NaN	1404645556	1469395491	18808262281	NaN	NaN	2090091721	4630	NaN	NaN	6890	NaN	NaN	NaN	-72581071.79	-929037718.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12.8	12.8	8.99877364	0.703029191	10.18846144	NaN	2
2.8931E+11	2.67509E+12	2.18964E+11	1.95163E+12	2.89167E+12	1.9942E+12	2.93398E+12	36274475878	3.96414E+11	3.1055E+11	1.83322E+11	2.00338E+12	1.17275E+11	1.56013E+12	3.48078E+11	3.80387E+12	1.637E+11	2.70746E+12	6.11646E+11	4.39444E+11	5.3337E+12	47853561082	3198922233	NaN	89011707487	3069449255	67513883245	3651016150	1.66751E+11	8.57467E+11	5.83219E+11	1.37084E+11	1.40822E+11	2.77684E+12	128.497857	1.13062E+11	11793875000	9.95999E+11	1.08845E+13	6.27673E+11	8.35171E+12	1.03593E+12	1.13208E+13	6.91704E+11	8.81014E+12	1.53492E+12	1.40951E+12	80663.5743	2.48234E+11	2.71275E+12	1.83706E+12	6.9758E+11	8.91189E+12	9.92088E+11	1.01661E+12	1.11097E+13	6.78541E+11	8.64366E+12	1.5063E+12	9080	6212.560998	79139.38011	13790	2.55314E+11	2.79012E+12	8.74926E+12	-19316340600	-2.11093E+11	-1.62634E+11	39930494752	4.36368E+11	4.58426E+11	26395775600	2.88458E+11	2.29612E+11	1.01753E+11	10.92819167	10.92819167	7.375528111	0.674908378	7.920774606	99.12833333	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12554309.14	704045.5525	NaN	15283365	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	106.0046817	NaN	NaN	NaN	NaN	NaN	NaN	149739017.4	149739017.4	129379964.3	141256985.1	NaN	NaN	2691.275651	NaN	NaN	NaN	NaN	NaN	195859748.8	192859565.7	192859565.7	NaN	NaN	NaN	3730	NaN	NaN	NaN	NaN	NaN	NaN	43120548.24	43120548.24	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1	NaN	NaN	NaN	NaN	NaN	1
4272546389	1.00139E+11	1599745137	38208984873	89927600000	56995860306	1.47543E+11	740196736	33109000000	19891264386	1432662643	64083000000	812668461.4	48683694110	2169416499	97038000000	1267765765	74199130872	4098613906	1952348066	1.06606E+11	381170668	80548026.36	11088396.3	1386250838	483124210.2	49218590.84	9323563.437	118049737.3	5845143585	3140198025	-140504607.3	-124758818.3	1.09117E+11	154.3518857	-200000.0001	-5745795430	7008227141	3.13478E+11	3579906706	2.00697E+11	8159825620	3.64989E+11	4322519752	2.36466E+11	19455346204	17888168361	115466.0807	505893136.6	22628600000	NaN	4279100000	2.45444E+11	7108023941	7774825620	3.47768E+11	4115756879	2.25157E+11	18537396650	3470	2009.723456	109944.1451	9050	1504300576	67287364750	NaN	-385000000	-17221050000	NaN	1151598480	51511000000	36024196160	1383407439	61879814750	40634426291	8978464083	44.73	44.72981667	18.76034465	0.419413026	23.40739343	99.9025	2
1870553133	4.70377E+11	1597796649	3.27785E+11	7.65776E+11	3.27785E+11	4.59166E+11	2289906105	1.09748E+12	5.07575E+11	194671324.2	93300125559	110275318.8	61321721612	1515749121	7.26453E+11	699601039.4	2.60187E+11	NaN	1312566119	4.69959E+11	246416364	4119970.27	NaN	560978221.7	368399464.6	NaN	105173122.8	624471313.2	6216916261	3047952670	507956074.7	638813478.2	3.37827E+11	238.8211836	2.83925E+11	-27069529903	6266668039	3.00343E+12	3321964773	1.23772E+12	7146284975	3.425E+12	3617790525	1.43413E+12	13596984576	12800942863	102285.8053	925941536.1	4.43776E+11	NaN	3411200000	1.30158E+12	6533586766	7146293947	3.425E+12	NaN	NaN	13597001647	470	NaN	NaN	970	1325894771	6.35462E+11	1.30158E+12	NaN	NaN	NaN	NaN	NaN	NaN	240281304.9	1.1516E+11	NaN	-1.3255E+11	479.27	479.2667826	251.8940858	0.525578663	280.9659415	NaN	0
6703787920	4196440123	1640754504	1070083219	1158500000	1038122337	4352982397	155645784.9	113000000	106370372.8	1030292452	748000000	604694928.3	704115388	2447633272	1777000000	1436554663	1672744711	3916075495	2298406620	2676297411	445423972.5	19374290.57	NaN	1025333825	NaN	NaN	NaN	56762878.15	NaN	NaN	NaN	NaN	4241009975	106.232588	100000	1889215.336	6519354552	4733100000	3826312255	4455412494	7513834700	5455100000	4409988376	5135053284	9623614071	9048091586	12553.60783	1418718216	1030000000	NaN	NaN	5179623136	6767948069	7213011342	5236700000	4230153370	4928074906	9238323735	16550	10341.40904	12047.61009	22580	1081345713	785065048.3	NaN	-300823357.7	-218400000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44569851.97	0.726007454	0.311675	0.566845258	0.780770576	0.647224676	101.9432848	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92777558.36	66050195.56	NaN	40501510.31	2398690505	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.616883333	NaN	NaN	406.4212039	NaN	0
1582817205	NaN	1186845059	NaN	906152000	NaN	NaN	265703531.3	194123000	104718144.4	198365726.8	144926000	88142198.76	95433303.12	608889953.5	444855000	299390450	324155965.8	2042545853	837285425.1	906545501.5	NaN	13976608	NaN	410455793.2	6400144.465	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	182.1298114	21285014.2	NaN	2917139338	2131262000	1233393553	1335419612	3668857104	2680467000	1359293848	1471734352	7701989799	6207330295	2343.667853	-358649251.9	-262029143.5	-304893914.4	1230600000	NaN	3219683703	3711639918	2711724124	NaN	NaN	7791803272	5130	NaN	NaN	12410	NaN	NaN	NaN	42782814.35	31257124.17	9826110.572	751717766.2	549205000	136314740.6	81271218.17	59376751.99	38476981.36	NaN	0.7306	0.7306375	0.348022663	0.476351852	0.477762247	NaN	2
2524608800	2.0717E+12	1486821483	1.39986E+12	1.91848E+12	1.55171E+12	2.63653E+12	780404831.6	9.13409E+11	7.34098E+11	264433092.8	3.095E+11	167262377	2.50808E+11	1598027822	1.87038E+12	429004758.6	1.1243E+12	1436217656	799123405.7	1.37206E+12	175966249.8	75098192.26	NaN	220187452.5	709778436.9	176380875.4	100614283.7	1590813110	3031008012	NaN	666275699.3	805521854.8	2.69755E+12	136.1720858	-85841534936	-22961544712	3814650310	4.46478E+12	1595956803	3.23046E+12	4234894168	4.95665E+12	1862675512	3.63999E+12	9266887126	8724352959	1386921.403	1696227953	1.98532E+12	NaN	NaN	4.26583E+12	3639784284	4137354777	4.84248E+12	NaN	3.54182E+12	9053449319	1390	NaN	1349516.151	3450	1811000562	2.11965E+12	4.182E+12	-97539391.13	-1.14163E+11	-83837321617	420243858.4	4.91866E+11	4.09529E+11	212311885.6	2.48496E+11	1.82487E+11	6.25846E+11	1170.43	1170.400833	534.8772585	0.456992096	563.9821894	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3
2838641786	53742132691	1295683494	28884728000	33504338000	28884728000	64662534372	2043009296	52829008250	37422588000	1135790536	29369757484	951441786.9	20411593000	1908040574	49338929297	1914112759	35602547000	3421874058	3112892692	65113715000	299165667.9	18305184.36	NaN	594606501.7	814465.7257	383702991.8	10780011.37	-241777139.9	6465900912	5051292504	-185690764	-172289248.3	50627796111	138.7794476	NaN	NaN	7372923929	1.90652E+11	6501878128	1.38139E+11	8030015310	2.07644E+11	7395431383	1.49621E+11	16848062869	15861685282	6859.797016	508772003.8	13156044094	7728363573	7.1648E+12	1.46507E+11	7383108164	7445024871	1.92517E+11	6934443509	1.3897E+11	15620673467	340	317.9285619	6371.440213	720	525974227.4	13600866551	1.35485E+11	-584990438.8	-15126932987	-11022262553	657091381.4	16991350000	13160951126	278652798	7205523239	5250315384	-3114336580	25.85842773	25.84034145	12.32447743	0.476613565	13.41177137	NaN	0
1449301138	1.96355E+11	925059296.7	2.32577E+11	3.1685E+11	2.74157E+11	3.72043E+11	792817366.2	2.05012E+11	1.88137E+11	189043003	48884000000	107973318.4	36288000000	1227634836	3.1745E+11	565800144.9	1.85827E+11	1079603228	726162011.9	2.12064E+11	89392109.8	13872304.96	12262412.34	244090988.8	612123003.5	NaN	18850439.05	NaN	1959971618	1322608561	NaN	NaN	2.62525E+11	135.732436	NaN	NaN	3100055430	8.01633E+11	1789069388	5.86028E+11	3356758534	8.68013E+11	1959519170	6.39503E+11	7529155229	7088357374	199056.4241	620704857.2	1.60506E+11	1.64639E+11	NaN	7.05673E+11	3094984457	3347677675	8.65665E+11	1954820338	6.37634E+11	7508787010	960	608.4718073	198474.7568	2340	NaN	NaN	7.03804E+11	-9080858.195	-2348188851	-1868706019	256703104.1	66380000000	53475000000	144253011.4	37301905381	29685131615	66169625269	258.5866667	258.5866667	115.2869045	0.445834683	134.8710488	NaN	0
4508783608	1.29429E+11	1955694726	53000571248	65692575118	56854126627	1.54238E+11	308271541.1	9653109068	9585108821	1322392868	41408955699	968496104.7	37188728475	1855126814	58090803340	1389546371	52728267135	4716946549	3719115043	1.3048E+11	247225195.2	27640306.88	663451.5579	877757274.7	NaN	NaN	545216.639	805159201.8	7137830477	4904159731	1062532875	1063079378	1.32867E+11	111.6952104	1000000	5137524199	6880344903	2.15449E+11	5321403234	1.92794E+11	7792060060	2.43998E+11	5862115926	2.1845E+11	14762378931	13898108669	173317.3709	1372678258	42983575118	NaN	5468500000	2.21888E+11	7629589059	8016365393	2.51022E+11	6038600156	2.24856E+11	15187334630	6050	4791.007444	178400.1271	12050	1721915216	53919461164	NaN	224305333.8	7023820116	NaN	911715156.5	28549135007	25656216849	123985947	3882453324	3541127605	3438698895	31.31365625	31.31365625	16.52835843	0.527832275	19.78700397	NaN	2
1033381794	1.44629E+11	829226388.3	1.16056E+11	1.30478E+11	1.30478E+11	2.05563E+11	993340428.7	1.39025E+11	1.39025E+11	333667333.1	46699174571	209353756.5	46699174571	534984307.6	74874952075	341372861.1	74874952075	1749498069	974514505.3	2.44855E+11	135741217.3	6779697.913	58906711.49	238607962.6	NaN	NaN	5702501.004	273968442.7	3139150199	NaN	419922282.6	426088020.5	1.44629E+11	100	0.000305176	0.000305176	3277822805	4.58755E+11	1975297109	4.58755E+11	3458333499	4.84019E+11	2192482943	4.84019E+11	10007542286	9421646122	35617.38048	496900897.4	69544901319	6138150912	2262500000	4.84019E+11	3381905639	3436665202	4.80986E+11	NaN	4.80986E+11	9944839715	250	NaN	35394.21867	730	797072420.7	1.11556E+11	4.83904E+11	-21668297.18	-3032636079	-115055904	180510694.5	25263787008	25263787008	631732062.3	88415505317	NaN	NaN	139.9572866	139.9572866	48.3654187	0.345572709	65.96508074	95.14754044	0
2.05492E+11	6.14815E+11	40259646251	1.16751E+11	1.38403E+11	1.15981E+11	5.45099E+11	18893318198	64946000000	38177000000	51884916196	1.78355E+11	39804473684	1.51257E+11	88711846734	3.04948E+11	59197631579	2.24951E+11	79172097039	64003421053	2.43213E+11	7472550607	1386057087	171632000.6	21322734228	56095861.8	19105462041	89287549.49	47851037824	1.42053E+11	1.10049E+11	35324976883	35417992910	6.70615E+11	126.8017008	NaN	NaN	NaN	NaN	NaN	NaN	1.86777E+11	6.42049E+11	1.33248E+11	5.06341E+11	3.60717E+11	3.39599E+11	18717.91586	78723516731	2.70613E+11	1.84592E+11	1.3898E+11	5.62141E+11	1.70689E+11	1.82709E+11	6.28065E+11	1.30096E+11	4.94365E+11	3.52861E+11	6310	4809.264158	18275.2038	13040	69987423520	2.40583E+11	5.38619E+11	-4068059029	-13984000000	-23522000000	NaN	NaN	NaN	NaN	NaN	NaN	55799592523	3.437511575	3.437569382	1.779923145	0.517794081	2.10506907	105.5332872	2
4467517730	20677000000	2084539007	11945000000	14728000000	12346000000	27784000000	762411347.5	5375000000	3623000000	1386382979	9774000000	689032856.6	6401000000	2899007092	20438000000	1639512038	14210000000	4482553191	3048178887	27491000000	618382648.4	21277821.14	NaN	1028446749	122790354.3	NaN	3910787.578	1769064755	7478124599	NaN	2238613569	2243379228	27084025503	125.7438577	-303000000	3788000000	8143971631	57415000000	5123785759	45324000000	8805815603	62081000000	5610147245	49371000000	12975477079	12215821808	22867.70073	1973617021	13914000000	5239000000	NaN	55778025503	8566347896	8629361702	60837000000	5482535734	48253921822	12715470097	3970	2539.405449	22350.29154	5890	2797511503	19722456098	61202025503	-176453900.7	-1244000000	5424000000	661843971.6	4666000000	4047000000	1000283688	7052000000	3826463836	6407025503	7.05	7.045365	4.784486892	0.678650623	5.347763243	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	129818643.1	6206031.166	69798130.81	150625851.6	25852532.69	NaN	64199997.42	NaN	4043816481	NaN	NaN	NaN	NaN	181.3476393	NaN	NaN	NaN	NaN	NaN	NaN	4290510300	2.0563E+12	2390580714	1.1339E+12	9207880265	8668800681	81308.40354	NaN	NaN	NaN	NaN	NaN	4043893780	4290092996	2.0561E+12	NaN	NaN	9206984687	290	NaN	NaN	660	NaN	NaN	NaN	-417303.9245	-200000000	-125909720.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	479.267	479.2667826	223.3195851	0.465960696	252.0315213	NaN	0
68060699274	NaN	NaN	NaN	NaN	NaN	NaN	53715723410	6.75787E+12	4.71709E+12	NaN	NaN	NaN	NaN	66749510800	8.39762E+12	NaN	2.62706E+12	43731936603	NaN	2.71652E+12	1309573975	630068618	296064907.3	2198485096	1375984.792	35169391103	874384651.1	NaN	1.16402E+11	NaN	NaN	NaN	NaN	201.4598324	NaN	NaN	1.64197E+11	2.06573E+13	NaN	1.00607E+13	1.65921E+11	2.08742E+13	69980375057	1.03615E+13	2.93766E+11	2.76567E+11	70509.37114	NaN	NaN	NaN	NaN	NaN	1.42057E+11	1.54068E+11	1.93829E+13	NaN	NaN	2.72779E+11	970	NaN	NaN	1860	NaN	NaN	NaN	-11853339873	-1.49124E+12	NaN	1723695552	2.16855E+11	3.00779E+11	18016299808	2.26659E+12	NaN	NaN	125.808	125.8081083	71.05717778	0.564806513	84.42572465	104.8041266	1
1925193485	11775400000	1685426999	7865700000	34657600000	8808000000	17736400000	903542293.4	16669000000	6550100000	944699243.8	17428284000	864257705.5	6753300000	1434581348	26465874000	1320962798	9018200000	2603768653	2277684101	15427500000	163864132.4	32073186.28	36504115.03	498042172.9	23838820.7	NaN	3887623.467	297519716.5	4969068717	4146144507	453717261.4	457263386.9	8846230462	305.9926355	NaN	NaN	4941892295	91170500000	4450935887	30995800000	5662053826	1.04456E+11	4962899553	34136900000	14526055041	13675620470	6135.697871	-56142450.61	-1035744000	-118718803.6	4712600000	31207730462	5489002496	5527453826	1.01973E+11	4847294613	33426446857	14180737411	990	871.2430019	6008.002449	2550	883857549.4	16305846000	30066682469	-134600000	-2483168100	-1141047993	720161530.7	13285900000	3141100000	1074600000	19824758100	5751267229	-2929169538	18.4485	18.44850616	7.190968209	0.389786064	8.336032434	98.335	1
5.80628E+11	4.07966E+11	1.56493E+11	1.10035E+11	1.16807E+11	1.12452E+11	3.60618E+11	14436697790	10548000000	9882323024	97969172148	71580000000	60956329464	71239022555	1.71508E+11	1.2531E+11	93364722024	1.17341E+11	5.08859E+11	2.92853E+11	3.62874E+11	37676720565	1226603807	NaN	1.12329E+11	NaN	10173350797	2956690041	1.08577E+11	6.73069E+11	3.81287E+11	1.31861E+11	1.34854E+11	4.05543E+11	103.6487234	NaN	1000000	6.94804E+11	5.0765E+11	3.95999E+11	4.90098E+11	7.82567E+11	5.71773E+11	4.41792E+11	5.51645E+11	6.67169E+11	6.1557E+11	33674.47424	2.2419E+11	1.63802E+11	1.57377E+11	4.3912E+11	5.49222E+11	7.58664E+11	7.95572E+11	5.81275E+11	4.49175E+11	5.60776E+11	6.78257E+11	46310	27419.29851	34231.8742	41400	2.20907E+11	1.61403E+11	5.5839E+11	13005072279	9502000000	9167503170	87763023549	64123000000	61547000000	-11985415486	-8757000000	9167503170	-2422985526	0.730638	NaN	0.857013248	1.172965611	0.875900691	99.64083333	3
