Exports of goods and services (current US$)	Exports of goods and services (constant LCU)	Gross fixed capital formation (current US$)	Gross fixed capital formation (constant LCU)	Gross capital formation (current LCU)	Gross capital formation (constant LCU)	Imports of goods and services (constant LCU)	Agriculture, value added (current US$)	Agriculture, value added (current LCU)	Agriculture, value added (constant LCU)	Manufacturing, value added (current US$)	Manufacturing, value added (current LCU)	Manufacturing, value added (constant 2000 US$)	Manufacturing, value added (constant LCU)	Industry, value added (current US$)	Industry, value added (current LCU)	Industry, value added (constant 2000 US$)	Industry, value added (constant LCU)	Services, etc., value added (current US$)	Services, etc., value added (constant 2000 US$)	Services, etc., value added (constant LCU)	Adjusted savings: education expenditure (current US$)	Adjusted savings: carbon dioxide damage (current US$)	Adjusted savings: net forest depletion (current US$)	Adjusted savings: consumption of fixed capital (current US$)	Adjusted savings: mineral depletion (current US$)	Adjusted savings: energy depletion (current US$)	Adjusted savings: particulate emission damage (current US$)	Adjusted savings: net national savings (current US$)	Adjusted net national income (current US$)	Adjusted net national income (constant 2000 US$)	Adjusted net savings, including particulate emission damage (current US$)	Adjusted net savings, excluding particulate emission damage (current US$)	Exports as a capacity to import (constant LCU)	GDP deflator (base year varies by country)	Discrepancy in expenditure estimate of GDP (current LCU)	Discrepancy in expenditure estimate of GDP (constant LCU)	Gross value added at factor cost (current US$)	Gross value added at factor cost (current LCU)	Gross value added at factor cost (constant 2000 US$)	Gross value added at factor cost (constant LCU)	GDP (current US$)	GDP (current LCU)	GDP (constant 2000 US$)	GDP (constant LCU)	GDP, PPP (current international $)	GDP, PPP (constant 2005 international $)	GDP per capita (constant LCU)	Gross domestic savings (current US$)	Gross domestic savings (current LCU)	Gross domestic savings (constant LCU)	Gross domestic income (constant 2000 US$)	Gross domestic income (constant LCU)	GNI, Atlas method (current US$)	GNI (current US$)	GNI (current LCU)	GNI (constant 2000 US$)	GNI (constant LCU)	GNI, PPP (current international $)	GNI per capita, Atlas method (current US$)	GNI per capita (constant 2000 US$)	GNI per capita (constant LCU)	GNI per capita, PPP (current international $)	Gross savings (current US$)	Gross savings (current LCU)	Gross national income (constant LCU)	Net income from abroad (current US$)	Net income from abroad (current LCU)	Net income from abroad (constant LCU)	Net taxes on products (current US$)	Net taxes on products (current LCU)	Net taxes on products (constant LCU)	Net current transfers from abroad (current US$)	Net current transfers from abroad (current LCU)	Net current transfers from abroad (constant LCU)	Terms of trade adjustment (constant LCU)	DEC alternative conversion factor (LCU per US$)	Official exchange rate (LCU per US$, period average)	PPP conversion factor, GDP (LCU per international $)	PPP conversion factor (GDP) to market exchange rate ratio	PPP conversion factor, private consumption (LCU per international $)	Real effective exchange rate index (2005 = 100)	Income
78939226935	8.52023E+11	34311981763	2.95851E+11	2.89848E+11	3.22996E+11	4.55021E+11	2952228262	23570000000	24587179174	18044915955	1.44067E+11	15507157292	1.48647E+11	64058092638	5.11427E+11	63245359361	7.21026E+11	1.01912E+11	86077495720	8.79831E+11	13452737697	230654901.7	NaN	27278363686	580967.9763	20695163897	68155821.62	33063941418	1.44542E+11	1.24872E+11	25522123533	25590279349	6.74466E+11	84.24675836	NaN	-6522000000	1.68923E+11	1.34865E+12	1.52504E+11	1.62544E+12	1.91927E+11	1.53231E+12	1.74216E+11	1.81883E+12	1.68179E+11	2.04445E+11	400786.31	61988276259	4.94902E+11	5.42441E+11	1.6815E+11	1.64128E+12	1.77897E+11	1.92516E+11	1.53701E+12	1.74575E+11	1.82387E+12	1.68695E+11	39200	38468.15998	401896.0073	37170	60342305105	4.81761E+11	1.64686E+12	588817355.1	4701000000	5580036658	23004333776	1.83662E+11	1.93388E+11	-2182795160	-17427000000	5580036658	-1.77557E+11	7.9838	7.983778833	9.111178693	1.141208283	10.03067191	101.1883333	3
1073251679	76511835846	1183840379	84862000000	93019800000	84808000000	1.2466E+11	2187409456	1.6609E+11	1.60422E+11	496984064.3	37736000000	476432602.5	36364000000	1025431318	77861000000	1190482586	74197000000	2455498485	1968721667	1.79473E+11	142107440.3	16699713.17	194958575.3	501281590.1	NaN	NaN	3665944.898	1019291310	5346667776	NaN	946168481.1	949834426	77600196137	103.9348579	5855000000	NaN	5668339260	4.30397E+11	5403309724	4.14092E+11	6050875807	4.59443E+11	5764888196	4.42049E+11	21307395610	23110341466	17292.82103	574199921	43599000000	36661000000	NaN	4.43137E+11	5863506271	6042907942	4.58838E+11	NaN	4.41466E+11	21279337778	230	NaN	17270.02177	830	1520666864	1.15464E+11	4.42721E+11	-7967865.139	-605000000	-416649560.3	NaN	NaN	27957000000	898011326.2	68186000000	65629076057	1088360292	75.93	77.87661917	21.56260711	0.283980075	24.74151624	NaN	0
20979642915	41524858254	13818924885	30184664361	29130854880	30212181333	35929836010	4148060525	8416000000	7100632102	9881216423	20048000000	NaN	NaN	15131844842	30701000000	13214065607	34329644272	41455862734	34558086619	1.02142E+11	4269643113	207311459.6	NaN	8822514663	46938654.37	164497037.7	23625824.56	3511937042	53104475836	45585557670	7339207178	7362833003	38166807509	92.51103944	-3979.999985	237859939.7	60735768101	1.23227E+11	NaN	NaN	65463945931	1.3282E+11	56077241190	1.43572E+11	90417464154	93532112132	36361.10883	15587580058	31625641180	32449152832	55781000000	1.40214E+11	55013318097	62138426192	1.26073E+11	53212813675	1.36429E+11	85824324257	13930	13476.71614	34551.99302	21740	12334451705	25025369064	1.3292E+11	-3325519740	-6747147000	-7293342547	4728177830	9593000000	NaN	61246981.12	124264000	-7293342547	-3358050745	2.0289	2.162190833	1.468961789	0.724018823	1.557526433	78.24065201	3
9890767310	3041800000	NaN	NaN	1457000000	869100000	2553000000	423767529.6	162938613.8	184800000	1564369323	601500000	1482846954	442000000	10715717426	4120193317	11656917793	2625200000	8909930031	9520358091	3420000000	752241912.2	157415699.5	NaN	2421340158	228225.0043	5464317876	6801156.459	3065147306	11196038472	11252079025	-1810214852	-1803413696	4490776596	123.7399679	NaN	53300000	NaN	NaN	NaN	NaN	20049414986	7709000000	21902763277	6230000000	43713211136	47412046710	2705.315184	8057217230	3098000000	NaN	20049000000	7678976596	19550157098	19081924731	7337000000	20889757634	5878034542	41603817629	8490	9071.168303	2552.477705	18070	5487646351	2110000005	NaN	-967490254.9	-372000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1448976596	0.384499997	0.3845	0.176354008	0.458658023	0.301641237	NaN	3
11007713543	6.34399E+11	11048603443	6.32134E+11	7.38373E+11	6.85625E+11	5.91602E+11	15724114972	9.68291E+11	9.04433E+11	10439265995	6.4285E+11	11535945881	5.96841E+11	16066076648	9.89349E+11	17174025394	8.88539E+11	35539574537	37731741967	1.95215E+12	1403436497	703037586.5	587681315.9	5955862293	90993.308	1332490874	969301472.7	12901540110	64814991770	68980244800	10712374365	11681675838	5.8811E+11	110.5486724	NaN	NaN	67329766158	4.14617E+12	72386955357	3.74512E+12	72306820396	4.45265E+12	77850284715	4.02778E+12	2.58835E+11	2.80737E+11	26779.14272	11925105554	7.34348E+11	NaN	76956000000	3.98149E+12	74413653157	72691117246	4.47632E+12	78259277922	4.04894E+12	2.60211E+11	490	520.3158896	26919.82926	1730	18857402403	1.16124E+12	4.00408E+12	384296849.6	23665000000	22594000000	4977054238	3.06487E+11	2.82659E+11	4499600000	2.77085E+11	2.47758E+11	-46289107189	61.58	59.72378167	17.20266075	0.279354673	18.64637232	101.03	1
8278900000	8402300000	1664800000	1670000000	1932900000	1942200000	8009000000	867400000	867400000	877500000	973600000	973600000	1003253593	999330000	1814900000	1814900000	1841947314	1835530000	8817000000	8474132975	8220870000	478071337.1	35952968.41	NaN	981700000	NaN	NaN	30394313.29	1580000000	11040700000	10913307019	1991724055	2022118369	8674329871	104.9721583	NaN	-30000	11499300000	11499300000	11181558781	10933900000	12272400000	12272400000	11947728636	11691100000	22787758436	24715966622	3809.26408	2567900000	2567900000	NaN	12166000000	11963129871	11711420535	12022400000	12022400000	11702116173	11448395444	22323550978	3820	3812.853435	3730.184631	7270	2561700000	2561700000	11720425315	-250000000	-250000000	-242704556	773100000	773100000	757200000	243800000	243800000	236685483	272029870.9	1	1	0.538552312	0.538552312	0.639610239	NaN	2
9125522056	23042000000	9962534167	21544000000	37841000000	23153000000	21617000000	4099678497	14417239000	12118270000	8406984622	29564637000	8195807701	19185328000	15878000321	55837775000	15826691502	36172901000	32276425967	31043605582	67032006000	1584771876	167539476.9	NaN	6017116380	70329102.49	435303349.1	390093712.8	3604276011	48792150861	47939438060	4128128350	4518222063	20079654848	156.7019276	84894000	-161573000	52254104785	1.83761E+11	51287605629	1.15323E+11	56772338815	1.9965E+11	56085932802	1.27407E+11	1.39103E+11	1.50873E+11	4793.491818	10061775623	35384000000	20579680140	55716000000	1.24445E+11	54411756223	55314899693	1.94525E+11	54652956637	1.24213E+11	1.35532E+11	2050	2056.226286	4673.290617	5100	9623738495	33843565556	1.21245E+11	-1457439123	-5125340482	-3200000000	4802180615	16887711000	12084250000	1036063743	3643500000	2288000000	-2962345152	3.516675518	3.5165	1.435265725	0.408131406	1.666540402	NaN	2
38032268496	1.78912E+12	16732985244	7.9207E+11	1.02735E+12	9.43086E+11	2.12838E+12	10694941943	5.51897E+11	5.34509E+11	20089195587	1.03667E+12	20978952691	9.27102E+11	28136525033	1.45195E+12	29001492245	1.28163E+12	42526190815	45314182359	2.00252E+12	2363654101	468699256.9	130780095.2	6723217641	148941065.4	129244374.7	184658413.1	13161134873	73795474614	78338204532	14462465769	14647124182	1.78666E+12	109.942689	NaN	NaN	76056628707	3.92479E+12	NaN	NaN	81357657790	4.19835E+12	86410818147	3.81867E+12	2.05047E+11	2.22397E+11	47360.13038	12634352514	6.51978E+11	2.0697E+11	81947000000	3.81621E+12	80793938716	80927657790	4.17616E+12	85954348046	3.79849E+12	2.03963E+11	1000	1066.02883	47109.94778	2530	19884352514	1.0261E+12	3.79603E+12	-430000000	-22189533043	-20182818197	5301029083	2.73552E+11	NaN	7680000000	3.96315E+11	3.60287E+11	-2457938232	51.60356522	51.60356667	20.47504832	0.396775847	22.98393822	108.0259671	1
78684000	NaN	NaN	NaN	NaN	NaN	NaN	3956000	3956000	NaN	1774000	1774000	NaN	NaN	21157000	21157000	NaN	NaN	93001000	NaN	NaN	NaN	1129885.871	NaN	13979981.66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	117.3883286	NaN	NaN	118114000	118114000	NaN	NaN	119455000	119455000	117171476.3	101760542.5	216925669.5	235281044.5	5199.026335	NaN	NaN	NaN	NaN	NaN	122945897.6	124905000	124905000	NaN	NaN	226822659.2	6280	NaN	NaN	11590	NaN	NaN	NaN	5450000	5450000	NaN	1341000	1341000	NaN	3679000	3679000	NaN	NaN	1	NaN	0.550672497	0.550672497	NaN	NaN	2
1827195551	5702845233	582612766.2	1833846018	2470031594	2000880044	5264057756	1139545589	4428000000	2788800000	187685320.2	729300000	237987353.1	560000000	1047002546	4068400000	1375512600	2414200000	665764326.7	861353968.8	2079900000	NaN	21648613.29	NaN	192291884.4	346327304.3	251873176	1090904.501	332000434.7	1983182005	2181059328	NaN	NaN	5528381059	150.8138813	2.86102E-06	NaN	2852312462	11083400000	3323942354	7282900000	2999542369	11655500000	3511488507	7728400000	9646048593	10462258310	1365.454723	723024501.8	2809499264	NaN	3292000000	7553935827	2908561829	2773674369	10777831293	3261972423	7163019431	8919693224	510	576.3257145	1265.56321	1580	524292319.1	2037273815	NaN	-225868000	-877668707.3	NaN	147229907.7	572100000	445500000	196608199.2	763972160.9	NaN	-174464173.2	3.885759414	3.895220802	1.208318607	0.310960736	1.535703188	87.43739531	1
56748357242	2.59479E+11	37125217217	1.58323E+11	1.50588E+11	1.57636E+11	2.79627E+11	7916608456	32300000000	36121056847	28840229116	1.17669E+11	28278161152	1.23668E+11	50277816585	2.05135E+11	45955153973	2.22374E+11	1.17067E+11	1.02254E+11	5.1135E+11	10061310398	1829827570	14311875.46	26916223655	122606908.6	401784796.2	801148133	4449805450	1.70054E+11	1.50381E+11	11341436565	12142584698	2.49458E+11	93.23040646	NaN	1733406531	1.75261E+11	7.15072E+11	1.56417E+11	7.69845E+11	1.98179E+11	8.08578E+11	1.75843E+11	8.6729E+11	4.42062E+11	4.64011E+11	22685.8946	30045367313	1.22586E+11	1.27467E+11	1.7573E+11	8.57268E+11	1.85689E+11	1.97509E+11	8.05843E+11	1.7525E+11	8.64389E+11	4.40567E+11	4860	4584.041105	22610.00551	11520	31366029105	1.27974E+11	8.54335E+11	-670338208.3	-2735000000	-2933592273	22917968740	93506000000	97445179990	NaN	NaN	NaN	-10021691018	4.08003	4.080033333	1.829104344	0.448306592	2.084564725	100.9258333	3
56103590000	6450074000	11355645000	1827235000	11598595000	1872474000	11742096000	382168137.6	382168137.6	NaN	31495553000	31495553000	NaN	NaN	35271551000	35271551000	NaN	NaN	35969780862	NaN	NaN	NaN	NaN	NaN	5030000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	9433717797	671.2462626	26552176000	4107675008	NaN	NaN	NaN	NaN	71623500000	71623500000	66198512904	10670227008	NaN	NaN	2790.549525	-2129641000	-2129641000	NaN	NaN	13653870805	42999984072	45071324000	45071324000	39811545198	5704511431	NaN	11250	10411.78303	1491.882192	NaN	NaN	NaN	9546195647	-26552176000	-26552176000	-4107675158	NaN	NaN	NaN	NaN	NaN	NaN	2983643797	1	NaN	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	471614362.5	NaN	NaN	33876545.74	213842684.4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
36511951816	39464139904	33858554489	38293410945	36182900000	38377104834	52213659552	3729907773	3963400000	3812163214	19194334651	20395900000	18182602822	20402837654	31255975908	33212600000	28886884178	34588447318	80629117260	73500577472	92583206846	6761039275	411775606.8	NaN	21723658009	NaN	NaN	99427788.12	2053672421	1.08448E+11	1.00129E+11	8303474489	8403030198	40138155448	92.4075371	NaN	-64334738.24	1.15615E+11	1.22853E+11	1.06175E+11	1.30984E+11	1.32286E+11	1.40567E+11	1.2053E+11	1.52116E+11	1.98514E+11	2.22285E+11	14671.12759	23066723132	24510700000	26301600730	1.1653E+11	1.5279E+11	1.21022E+11	1.30172E+11	1.38321E+11	1.18572E+11	1.49684E+11	1.95341E+11	11670	11435.86632	14436.52062	18840	23777424539	25265891315	1.50359E+11	-2113871636	-2246200000	-2430754104	16670713345	17714300000	21132345889	1836909467	1951900000	-2430754104	674015543.9	1.0626	NaN	0.708096481	0.666381029	0.762621589	94.79078992	3
2211137817	6.02238E+12	878380546.4	2.14054E+12	5.44056E+12	2.54098E+12	5.58247E+12	884582978.3	5.0565E+12	3.55962E+12	755405222.5	4.31809E+12	1070101185	2.11251E+12	1121449213	6.41049E+12	1536938450	2.8752E+12	3039513417	4211442296	7.65048E+12	234565117.3	24021373.61	NaN	489279939.7	NaN	NaN	75050011.15	372116607.1	4599066044	6447563692	507768149.8	582818161	5.01761E+12	204.7641426	-2.62888E+11	NaN	4612124576	2.63641E+13	6584236751	1.29945E+13	5045545609	2.88416E+13	7213731474	1.40853E+13	19070694829	20684380088	2531183.412	702853981.8	4.01769E+12	2.98089E+12	7112000000	1.30805E+13	6086014461	5088345984	2.90863E+13	7225868915	1.40645E+13	19232467798	1090	1298.516942	2527441.109	3460	861554357	4.92487E+12	1.30791E+13	-8080110.726	-46188000000	-1477998085	433421032.3	2.47755E+12	1.09081E+12	115900000	6.62514E+11	21200201809	-1.00476E+12	5716.2583	5716.258333	1512.354019	0.264570623	1814.907034	110.06	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4609934.353	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	126.7960967	NaN	NaN	NaN	NaN	3
11684615048	NaN	5619230607	NaN	23011000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	189730435.4	NaN	1970879064	NaN	4691443367	NaN	NaN	NaN	NaN	NaN	NaN	NaN	103.0558236	NaN	NaN	NaN	NaN	NaN	NaN	19363735706	70484000000	19659942528	68394000000	39101062927	42409637126	109575.3902	12559889748	45718000000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.640000105	3.64	1.802610843	0.495222745	3.325984647	NaN	3
16222999808	73348456448	9766495597	53841719296	32839710912	51836608512	89440370688	5235927940	17307600896	19320064000	NaN	NaN	NaN	NaN	15549231610	51398701056	13554697419	60344229888	20242607577	18522575238	1.36322E+11	1467053188	568016225	NaN	4849006994	8252187.747	1242044857	56006680.22	3558838912	39266225836	35548484298	3153457252	3209463840	77077881617	62.43735198	-32799359.01	1853995008	41027767128	1.35619E+11	36790944301	2.15987E+11	45824529874	1.51475E+11	41162034208	2.42603E+11	1.52907E+11	1.70484E+11	11126.99592	7332730916	24238679679	41297698816	41470000000	2.46333E+11	42044979804	45365529874	1.49958E+11	40746376912	2.40151E+11	1.51375E+11	1930	1868.831621	11014.5357	6940	8409730916	27798752770	2.43899E+11	-459000000	-1517245635	-2433913375	4796762747	15855920128	26616702976	1536000000	5077318726	8205334788	3729425169	3.305546045	3.305543	0.99063648	0.299689209	1.186642883	85.74833333	2
1.21649E+11	3.69957E+12	61860108453	1.39568E+12	2.16931E+12	1.55233E+12	2.38842E+12	19227731945	6.02789E+11	4.817E+11	52129549691	1.63426E+12	NaN	NaN	1.00021E+11	3.13567E+12	96679701386	2.7196E+12	1.86013E+11	1.41138E+11	3.9702E+12	11998578035	9472895348	NaN	26980889952	769073009.6	53446389482	2211161333	72123172844	2.57331E+11	1.99992E+11	18222231707	20433393040	3.44219E+12	134.5371963	-1716946957	60010816400	3.05262E+11	9.56997E+12	2.54941E+11	7.1715E+12	3.4511E+11	1.08192E+13	2.8588E+11	8.0418E+12	1.16668E+12	1.38704E+12	55346.29829	1.06437E+11	3.33681E+12	2.60609E+12	2.7675E+11	7.78442E+12	3.05699E+11	3.38527E+11	1.06128E+13	2.80764E+11	7.89788E+12	1.14443E+12	2100	1932.307486	54355.80957	7880	99104062796	3.10691E+12	7.63102E+12	-6583000000	-2.06377E+11	-1.53398E+11	39848210230	1.24924E+12	8.703E+11	-750000000	-23512500000	-17476579448	-2.5738E+11	31.35	31.34848333	9.273504249	0.295805558	10.04913157	82.25485212	2
132668119.6	NaN	290376748	NaN	1.38315E+11	NaN	NaN	582323602	2.77378E+11	2.98786E+11	119699442.5	57016433857	146172052.3	58117579183	228451468.1	1.08818E+11	279599548.1	1.04633E+11	829827946.5	992366434	2.6031E+11	51501301.01	4248370.874	49215331.84	131998512.7	7284.489995	NaN	1700542.889	36472429.81	1440381888	NaN	32823312.22	34523855.11	NaN	117.7390184	NaN	NaN	1505574146	7.1715E+11	1944895541	6.17814E+11	1640603017	7.81468E+11	2089452459	6.63729E+11	5943505050	6446420470	76322.50377	-7407945.957	-3528626798	NaN	1962200000	NaN	1804073336	1621603017	7.72418E+11	NaN	NaN	5874672679	210	NaN	NaN	680	168492054	80257817840	NaN	-19000000	-9050269745	NaN	135028870.3	64318300000	45915494413	194900000	92836714383	NaN	NaN	476.3299866	475.3652417	131.4827541	0.276032914	195.4867041	NaN	0
77641329323	2.04281E+11	34150934118	1.27499E+11	1.39109E+11	1.39679E+11	1.66102E+11	9626933658	36101001216	36453998592	19460266394	72975998976	19674295769	71082000384	97051467230	3.63943E+11	96406351910	2.89119E+11	81872795511	82606203078	3.11658E+11	13533759501	1993299458	NaN	17557066667	5283438.893	38853341702	2121042349	36174999078	1.31915E+11	1.33223E+11	6735791631	8856833980	2.8767E+11	110.9592937	-16384	972928	NaN	NaN	NaN	NaN	1.88551E+11	7.07067E+11	1.89716E+11	6.37231E+11	3.78109E+11	4.10103E+11	29689.64428	69906665745	2.6215E+11	2.57438E+11	1.9039E+11	7.2062E+11	1.84755E+11	1.8833E+11	7.06238E+11	1.89399E+11	6.36381E+11	3.77665E+11	8610	8824.392283	29650.03801	17600	53732065745	2.01495E+11	NaN	-221000000	-828750000	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83389429155	3.75	3.75	1.870010733	0.498669529	3.10092538	120.6891667	3
1996357060	2388158991	1969845211	3204109056	7672099424	3204109056	3365970980	6027232030	15870304659	6490983279	1163963847	3064833205	1049179652	1253522318	2944369435	7752819160	3064141226	3496336242	5349912450	4822331292	5761548930	118954091.5	50031346.36	NaN	1330282323	3816344.308	1507388849	49885978.81	42874248.1	10855383154	10058588564	-1448961710	-1399075732	2298295947	242.5020186	-3031.856491	13528660.7	14321513915	37709978290	13310286267	15748868451	14975626178	39432321290	13832329600	16260615693	49251728613	53419211192	454.002841	1986304548	5230138505	2136434023	13843000000	16170752649	12905489544	13696870670	36065230161	12647411279	14874481917	45046166955	360	353.1207403	415.3014361	1260	1373489040	3616533990	15390022401	-1278755508	-3367091129	-780730247.6	654112263.1	1722343000	511747242.4	665720000	1752907332	721621426.7	-89863044.15	2.6331	2.633058333	0.800628169	0.304062956	1.058160759	NaN	1
1522757924	9.10653E+11	1323844549	7.813E+11	6.38542E+11	5.70456E+11	1.20122E+12	726419287.2	5.06306E+11	4.26459E+11	806448981.9	5.62085E+11	671488556.7	5.06423E+11	1191465114	8.30437E+11	1065978181	7.57882E+11	2760301068	2577461341	1.80186E+12	166143703.1	28021169.6	NaN	611820816.4	5363048.095	180001.5574	28896586.16	15654461.46	4614800065	4231002689	119337359.2	148233945.3	8.80104E+11	108.0646139	NaN	NaN	4678185468	3.26064E+12	4271651958	2.9862E+12	5333863902	3.71764E+12	4938886719	3.4402E+12	14089091024	15281253067	343223.9528	360550644.9	2.51299E+11	2.4934E+11	4910100000	3.40965E+12	4898633573	5232163932	3.64676E+12	4845625270	3.37578E+12	13820456473	490	483.4412334	336796.5222	1380	627475277.9	4.37343E+11	3.34523E+12	-101699970.3	-70883658885	-64423383691	655678433.5	4.57E+11	4.54E+11	369771068.6	2.57726E+11	2.34237E+11	-30548973014	696.988	696.9882036	263.8664997	0.378581123	316.8671149	NaN	1
1.7098E+11	3.13666E+11	23086690201	42001000000	38584000000	39670000000	2.78812E+11	63067714.07	113000000	118000000	21589808704	38683000000	23006878366	41661000000	27322273228	48954000000	29319614816	51782000000	58382006167	62966185138	1.10507E+11	2049148913	259195818.8	NaN	12985363267	NaN	NaN	659939097.7	20220667757	74852558289	79126131813	21350681753	22010620850	3.07226E+11	95.291986	323100000	321200000	85767347110	1.53672E+11	92335227627	1.62407E+11	90582818234	1.623E+11	98799423166	1.70318E+11	1.45593E+11	1.57912E+11	40784.98563	37347751469	66916900000	NaN	NaN	1.63878E+11	90937625161	88001339491	1.57674E+11	96082243502	1.65641E+11	1.41444E+11	21780	23008.20007	39665.01381	33870	33369448959	59788875936	NaN	-2581478743	-4625300000	NaN	4815471124	8628000000	7741000000	NaN	NaN	NaN	-6440050411	1.791725	1.790588333	1.114750116	0.622165855	1.552445886	106.5175	3
164406705	NaN	94540733.68	NaN	1.98441E+11	NaN	NaN	419876131.5	8.8132E+11	NaN	28616960.46	60067000000	NaN	NaN	217196283.9	4.55895E+11	NaN	NaN	241246307.8	NaN	NaN	41401143.87	7344258.16	17767449.14	30662220.1	NaN	NaN	9646758.38	27343900.93	854998765.9	NaN	33986579.12	43633337.5	NaN	2114.735444	-23618960314	NaN	878318723.2	1.84359E+12	NaN	NaN	935823725.6	1.96429E+12	957766830.8	92886039490	2441028429	2647578407	20616.07596	-76756457.89	-1.61112E+11	NaN	NaN	NaN	927659959	903428435.2	1.8963E+12	NaN	NaN	2356527660	210	NaN	NaN	520	58006121.04	1.21755E+11	NaN	-32395290.42	-67997714587	-3215424169	57505002.38	1.20703E+11	NaN	208400321.7	4.37432E+11	20684964465	NaN	2099	2099.033866	804.699354	0.383372727	NaN	136.8108333	0
3772200000	3019300000	2374200000	1525400000	2344500000	1486400000	4673000000	1218600000	1218600000	904400000	3307900000	3307900000	3244063897	1856111258	4316000000	4316000000	4212216018	2257700000	7792500000	7332068993	3968900000	391196800.8	37218440.58	74606648.97	1533179485	NaN	NaN	32390898.01	405610501.6	12375513866	11891349148	653201327.8	685592225.9	2999504935	182.5066973	NaN	NaN	13327100000	13327100000	12772890103	7131000000	14306700000	14306700000	13671259607	7839000000	29479135995	31973541555	1309.067299	239900000	239900000	NaN	13639000000	7819204935	13555527764	13983300000	13983300000	13358105521	7651937477	28812766211	2260	2230.725745	1277.828948	4810	1939400000	1939400000	7632142412	-323400000	-323400000	-187062522.8	979600000	979600000	708000000	2022900000	2022900000	1170095168	-19795065.34	1	8.75	0.485316123	0.485316123	0.534715503	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	118071291.5	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	151.0013405	NaN	NaN	NaN	NaN	NaN	NaN	879957209.9	935000000	819370841.7	619199800.9	NaN	NaN	21917.80117	NaN	NaN	NaN	NaN	NaN	734126439.5	780197355.1	829000000	NaN	NaN	NaN	25990	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.062551667	1.062551667	NaN	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3525243.917	31951434.85	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0
