Repeaters, primary, female (% of female enrollment)	Repeaters, primary, male (% of male enrollment)	Repeaters, primary, total (% of total enrollment)	Trained teachers in primary education, female (% of female teachers)	Trained teachers in primary education, male (% of male teachers)	Trained teachers in primary education (% of total teachers)	Primary education, teachers	Primary education, teachers (% female)	Total enrollment, primary (% net)	Total enrollment, primary, female (% net)	Total enrollment, primary, male (% net)	Children out of school, primary	Children out of school, primary, female	Children out of school, primary, male	Secondary school starting age (years)	Secondary education, duration (years)	Secondary education, pupils	Secondary education, pupils (% female)	Secondary education, general pupils	Secondary education, general pupils (% female)	Pupil-teacher ratio, secondary	Secondary education, vocational pupils	Secondary education, vocational pupils (% female)	School enrollment, secondary (% gross)	School enrollment, secondary, female (% gross)	School enrollment, secondary, male (% gross)	School enrollment, secondary (% net)	School enrollment, secondary, female (% net)	School enrollment, secondary, male (% net)	School enrollment, secondary, private (% of total secondary)	Progression to secondary school, female (%)	Progression to secondary school, male (%)	Progression to secondary school (%)	Repeaters, secondary, female (% of female enrollment)	Repeaters, secondary, male (% of male enrollment)	Repeaters, secondary, total (% of total enrollment)	Secondary education, teachers	Secondary education, teachers, female	Secondary education, teachers (% female)	School enrollment, tertiary (% gross)	School enrollment, tertiary, female (% gross)	School enrollment, tertiary, male (% gross)	Tertiary education, teachers (% female)	Expenditure per student, primary (% of GDP per capita)	Expenditure per student, secondary (% of GDP per capita)	Expenditure per student, tertiary (% of GDP per capita)	Public spending on education, total (% of government expenditure)	Public spending on education, total (% of GDP)	Female legislators, senior officials and managers (% of total)	Proportion of seats held by women in national parliaments (%)	Condom use, population ages 15-24, female (% of females ages 15-24)	Condom use, population ages 15-24, male (% of males ages 15-24)	Women's share of population ages 15+ living with HIV (%)	Prevalence of HIV, total (% of population ages 15-49)	Mortality rate, female child (per 1,000 female children age one)	Mortality rate, male child (per 1,000 male children age one)	Mortality rate, under-5 (per 1,000 live births)	Mortality rate, neonatal (per 1,000 live births)	Improved water source, rural (% of rural population with access)	Improved water source, urban (% of urban population with access)	Improved water source (% of population with access)	Children (0-14) living with HIV	Prevalence of HIV, female (% ages 15-24)	Prevalence of HIV, male (% ages 15-24)	Antiretroviral therapy coverage (% of people with advanced HIV infection)	Immunization, DPT (% of children ages 12-23 months)	Immunization, measles (% of children ages 12-23 months)	Hospital beds (per 1,000 people)	Community health workers (per 1,000 people)	Nurses and midwives (per 1,000 people)	Physicians (per 1,000 people)	Notified cases of malaria (per 100,000 people)	Use of insecticide-treated bed nets (% of under-5 population)	Children with fever receiving antimalarial drugs (% of children under age 5 with fever)	Number of maternal deaths	Lifetime risk of maternal death (1 in: rate varies by country)	Lifetime risk of maternal death (%)	Smoking prevalence, females (% of adults)	Smoking prevalence, males (% of adults)	Improved sanitation facilities (% of population with access)	Improved sanitation facilities, rural (% of rural population with access)	Improved sanitation facilities, urban (% of urban population with access)	Pregnant women receiving prenatal care (%)	ARI treatment (% of children under 5 taken to a health provider)	Exclusive breastfeeding (% of children under 6 months)	Births attended by skilled health staff (% of total)	Low-birthweight babies (% of births)	Malnutrition prevalence, weight for age (% of children under 5)	Maternal mortality ratio (modeled estimate, per 100,000 live births)	Maternal mortality ratio (national estimate, per 100,000 live births)	Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding)	Prevalence of overweight (% of children under 5)	Malnutrition prevalence, height for age (% of children under 5)	Prevalence of wasting (% of children under 5)	Tuberculosis treatment success rate (% of registered cases)	Tuberculosis case detection rate (%, all forms)	Incidence of tuberculosis (per 100,000 people)	Newborns protected against tetanus (%)	Outpatient visits per capita	External resources for health (% of total expenditure on health)	Income
1.65221	2.00568	1.8351	NaN	NaN	NaN	1748	82.78032	89.90963	89.37272	90.41932	3640	1867	1773	11	7	34955	45.85038	29082	52.0872	10.69614	5873	14.9668	82.87889	78.12713	87.37882	77.65791	75.50941	79.69255	NaN	90.37006	93.74812	92.1275	1.99366	1.27027	1.64707	3268	1403	42.93146	19.97608	20.12273	19.83842	13.12336	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	9.5	6.3	99	100	100	NaN	NaN	NaN	NaN	88	71	5.621099949	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	93	7	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	119725	65.45918	NaN	NaN	NaN	NaN	NaN	NaN	10	6	1530378	49.78796	1519215	49.86648	14.61121	11163	39.10239	28.09187	28.17027	28.01457	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	104740	76725	73.25282	5.26952	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	97.1	39.2	49	81	57	NaN	NaN	NaN	NaN	77	77	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	55	47	77	NaN	NaN	NaN	NaN	NaN	27.7	NaN	230	NaN	NaN	50.4	9.4	77	9.3	402	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	8	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	15.5	9.8	96	99	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.3	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	6299	90.34767	NaN	NaN	NaN	NaN	NaN	NaN	11	7	239661	56.69925	228170	57.05264	17.73953	11491	49.68236	66.04305	74.58641	57.42944	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13510	8740	64.69282	12.83697	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	87.3	24	27	74	54	NaN	NaN	NaN	NaN	78	80	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	50	28	66	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	23	330	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	99	98	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	84	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	72	117	NaN	NaN	NaN	3
26.84064	24.87788	25.70268	NaN	NaN	NaN	22544	22.56476	41.55544	36.1073	46.98921	1227158	669890	557268	12	7	169520	38.41907	150683	39.52337	33.92435	18837	29.58539	6.77672	5.06414	8.5888	6.06515	4.66774	7.54375	NaN	37.69043	39.30176	38.66052	31.68332	29.2347	30.20248	4997	906	18.13088	0.43828	0.21129	0.70675	22.32893	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.4	NaN	NaN	211.8	51.5	26	73	38	9900	NaN	NaN	NaN	55	65	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	4	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	67	24	465	NaN	NaN	NaN	0
17.10097	15.9216	16.44964	NaN	NaN	NaN	4686	18.20316	47.81216	43.78228	51.70116	189922	100474	89448	12	6	45810	35.37219	43861	35.71966	23.63777	1949	27.55259	14.79799	10.64785	18.81084	NaN	NaN	NaN	NaN	26.85893	32.59877	30.15595	12.97632	13.39647	13.24639	1938	212	10.93911	3.55239	1.23875	5.80402	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	121.4	42.2	31	40	35	200	NaN	NaN	NaN	50	53	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	17	8	30	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	246	NaN	NaN	NaN	0
6.26533	6.85822	6.56588	NaN	NaN	NaN	5483	48.62302	91.02854	91.36576	90.7013	10897	5165	5732	11	7	NaN	NaN	89581	51.15817	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	59.63993	53.05563	56.26687	12.7433	15.19667	13.94157	NaN	NaN	NaN	5.43301	4.96704	5.89075	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	21.9	14.7	99	100	99	100	NaN	NaN	NaN	89	85	3.074599981	NaN	NaN	0.845499992	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89	88	91	NaN	NaN	NaN	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	50	26	NaN	3.834300041	NaN	2
16.47421	16.61597	16.54659	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	218707	39.51268	215542	39.63636	NaN	3165	31.09005	15.89937	12.59138	19.1933	NaN	NaN	NaN	NaN	67.83701	73.67344	71.09549	NaN	NaN	NaN	NaN	NaN	NaN	0.58522	0.31331	0.86441	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13.1	NaN	NaN	209	45.1	44	92	50	42000	NaN	NaN	NaN	82	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42	41	48	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	22	45	442	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	139343	59.14039	96.17873	96.35877	96.00806	109061	50574	58487	12	7	1613182	51.06175	1532492	51.6464	18.60713	80690	39.95786	55.20269	57.46293	53.02644	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86697	48262	55.66744	10.33823	NaN	NaN	NaN	12.34592	25.34991	101.28076	NaN	4.70531	NaN	NaN	NaN	NaN	NaN	0.3	NaN	NaN	13.9	7.1	86	96	91	NaN	NaN	NaN	NaN	95	85	2.021500111	NaN	NaN	0.449200004	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	84	91	NaN	NaN	NaN	NaN	NaN	19.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	52	111	NaN	NaN	NaN	2
21.31123	24.28749	22.8004	NaN	NaN	NaN	NaN	NaN	84.92568	NaN	NaN	43626	NaN	NaN	14	5	101974	54.51488	101838	54.53564	NaN	136	38.97059	55.91661	61.15554	50.71009	NaN	NaN	NaN	NaN	NaN	NaN	70.9449	NaN	NaN	15.62383	NaN	NaN	NaN	6.07406	7.43513	4.70212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.5	NaN	NaN	68.4	26.9	59	99	71	1400	NaN	NaN	NaN	79	70	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	26	11	61	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	823	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.09461	103.02567	NaN	NaN	2.80862	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	278.6	46.5	32	65	37	1000	NaN	NaN	NaN	20	19	0.194600001	NaN	NaN	0.022500001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5	2	23	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	32	135	NaN	0.230000004	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	435210	46.39255	NaN	NaN	NaN	NaN	NaN	NaN	12	6	NaN	NaN	4451329	45.63911	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	152596	54949	36.00946	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.8	NaN	NaN	212.8	51.3	32	78	50	100000	NaN	NaN	NaN	44	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36	34	38	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	65	5.8	135	NaN	NaN	NaN	1
13.60542	16.43125	15.01896	NaN	NaN	NaN	20626	83.65655	75.11205	76.28519	73.97131	194290	91270	103020	13	5	249091	NaN	205716	52.69984	NaN	43375	NaN	44.76817	NaN	NaN	NaN	NaN	NaN	NaN	88.89088	94.91701	91.69573	7.21876	8.48989	7.82	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	55.2	22	57	93	76	NaN	NaN	NaN	NaN	81	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45	28	60	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	68	89	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	63872	64.54158	99.14552	98.96993	99.31365	9329	5501	3828	12	6	1536153	47.16946	782639	52.63014	17.41098	753514	41.4977	140.7939	135.93352	145.43685	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88229	27010	30.61352	47.08374	44.21518	49.85609	24.0469	14.95668	19.95467	45.00437	NaN	5.03425	20.15781099	NaN	NaN	NaN	NaN	0.1	NaN	NaN	7.2	4.2	100	100	100	NaN	NaN	NaN	NaN	97	94	5.400000095	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	93	13	NaN	5.7	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.42914	98.50796	98.35418	4929	2282	2647	13	6	408418	48.17271	261303	51.67985	NaN	147115	41.94338	124.78742	122.99931	126.49671	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	54.17497	59.38262	49.15993	NaN	35.09003	19.7571	51.08007	NaN	7.9947	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	6.2	3.3	100	100	100	NaN	NaN	NaN	NaN	93	94	4.099999905	NaN	NaN	2.7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	86	6.5	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	81544	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	5	944509	34.42604	NaN	NaN	32.014	NaN	NaN	38.90112	27.68736	49.40642	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29503	NaN	NaN	4.73147	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.4	NaN	NaN	111.1	45.7	77	95	79	NaN	NaN	NaN	NaN	54	58	0.232299998	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	14	11	39	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	73	45	163	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	19443	80.96487	97.03551	97.05515	97.01685	9841	4763	5078	11	7	404563	49.5416	340905	49.93943	14.26627	63658	47.41117	109.42031	110.87281	108.03076	92.23088	93.94707	90.58906	NaN	99.64028845	100	99.82549279	2.06642	1.2147	1.64005	28358	16023	56.50257	59.34269	65.94593	52.79692	NaN	15.8299	23.1663	34.54744	NaN	6.04087	33.80352568	NaN	NaN	NaN	NaN	0.1	NaN	NaN	9.1	3.8	100	100	100	NaN	NaN	NaN	NaN	84	87	6.699999809	NaN	NaN	2	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	NaN	95	NaN	NaN	95	NaN	NaN	NaN	15	NaN	NaN	NaN	NaN	NaN	88	11	NaN	NaN	NaN	3
7.20985	9.70764	8.5132	NaN	NaN	NaN	11158	49.35472	71.37769	71.56897	71.19834	102615	49323	53292	12	6	162363	46.85612	160654	47.35456	17.31687	1709	0	59.66574	57.4908	61.72456	NaN	NaN	NaN	NaN	90.43041	89.13844	89.73513	6.52497	14.21781	10.5749	9376	4231	45.12585	5.25194	6.09237	4.5951	NaN	11.97159	23.10529	25.56641	NaN	3.44449	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	35.8	17.3	72	84	81	NaN	NaN	NaN	NaN	97	97	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	85	55	96	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	15	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	NaN	NaN	NaN	2.606	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	112.7	46.4	82	95	86	NaN	NaN	NaN	NaN	39	53	NaN	NaN	NaN	0.595399976	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	31	12	72	NaN	NaN	NaN	NaN	NaN	35.3	NaN	NaN	NaN	1.6	42.7	17.2	69	NaN	231	NaN	3.410000086	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	6	208775	NaN	NaN	NaN	18.24956	NaN	NaN	64.58124	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11440	NaN	NaN	26.17035	31.4049	21.05843	36.32846	9.67854	11.73041	41.53852	NaN	4.20261	NaN	NaN	NaN	NaN	NaN	1.1	NaN	NaN	30	12.6	70	98	86	NaN	NaN	NaN	NaN	83	84	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	61	43	74	NaN	NaN	NaN	88	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71	66	47	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	145795	NaN	NaN	NaN	NaN	NaN	NaN	NaN	12	5	1833783	NaN	1833783	NaN	18.21072	0	NaN	69.75461	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100698	NaN	NaN	26.98268	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.5	NaN	NaN	58.7	22.5	49	89	77	NaN	NaN	NaN	NaN	87	75	1.35710001	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	58	21	73	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81	81	255	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	320634	NaN	92.84523	NaN	NaN	728734	NaN	NaN	13	4	4590037	NaN	4590037	NaN	34.02598	0	NaN	75.33165	NaN	NaN	57.19932	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	134898	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	48.8	19.9	80	93	86	NaN	NaN	NaN	NaN	73	75	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	60	50	71	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88	73	366	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	29	13.3	96	74	80	NaN	NaN	NaN	NaN	67	41	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	68	41	79	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	64	75	325	NaN	NaN	NaN	2
NaN	NaN	NaN	NaN	NaN	NaN	15298	36.22696	NaN	NaN	NaN	NaN	NaN	NaN	13	6	83252	39.40326	70392	40.6012	NaN	12860	32.84603	12.92083	10.47998	15.22692	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	80.8	27.9	32	89	40	200	NaN	NaN	NaN	61	36	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47	42	78	NaN	NaN	NaN	NaN	NaN	NaN	NaN	733	NaN	NaN	NaN	NaN	60	38	303	NaN	NaN	NaN	1
NaN	NaN	1.36443	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	13	6	3665439	48.89125	1974478	55.42893	NaN	1690961	41.25743	97.00773	97.25389	96.77341	NaN	NaN	NaN	NaN	NaN	NaN	98.27388	NaN	NaN	NaN	NaN	NaN	NaN	27.37742	31.87519	23.09852	36.81240979	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.1	NaN	NaN	14.8	9.6	NaN	100	NaN	NaN	NaN	NaN	NaN	96	96	5.599999905	NaN	NaN	2.3	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96	NaN	NaN	NaN	99.6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92	87	50	NaN	5.4	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	171000	51.00585	NaN	0	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90	8.3	NaN	NaN	NaN	3
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	10	6	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	71.3	29.7	100	100	100	NaN	NaN	NaN	NaN	77	83	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	53	48	57	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	344	NaN	NaN	NaN	0
NaN	NaN	NaN	NaN	NaN	NaN	76444	NaN	98.98004	98.07065	99.84626	7824	7220	604	12	6	938653	51.21712	827099	52.03537	NaN	111554	45.15033	98.86105	103.1108	94.76056	75.97684	79.9737	72.12036	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	33.47484	38.47579	28.58094	NaN	16.98736	19.49658	28.54162	NaN	4.73446	29.25054622	NaN	NaN	NaN	NaN	0.3	NaN	NaN	10.7	5.1	96	98	97	NaN	NaN	NaN	NaN	97	91	3.900000095	NaN	NaN	2.9	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95	91	98	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48	87	64	NaN	3.2	NaN	3
6.92572	9.22612	8.11351	NaN	NaN	NaN	34580	NaN	90.57146	90.48623	90.65416	71254	35407	35847	12	6	240906	50.37483	220512	51.03396	NaN	20394	43.24801	38.19933	39.04244	37.37993	33.03549	33.98985	32.10797	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0.2	NaN	NaN	45.2	21.9	35	85	61	NaN	NaN	NaN	NaN	71	76	0.600899994	NaN	NaN	0.280099988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	22	68	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46	73	54	NaN	NaN	NaN	1
NaN	NaN	NaN	NaN	NaN	NaN	1970	NaN	NaN	NaN	NaN	NaN	NaN	NaN	11	7	NaN	NaN	19540	56.29478	NaN	3860	46.63212	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	100	100	100	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98	97	99	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91	46	NaN	NaN	NaN	3
